0,2,0,-13,25,0,1,1,2,-1,33,0,0,1,0,-22,39,0,0,5.04,0.46,2.33,267.547
0,2,0,-18,32,0,1,0,1,-5,13,0,0,2,0,-37,43,0,0,5.04,0.46,2.33,268.72400000000005
0,2,0,-19,30,0,1,0,1,3,8,0,0,2,0,-40,53,0,0,5.03,0.46,2.32,269.89400000000006
0,2,0,-23,38,0,1,0,1,18,0,0,0,2,0,-35,69,0,0,5.03,0.46,2.32,271.0640000000001
0,2,0,-26,43,0,1,0,1,28,-2,0,0,2,0,-29,90,0,0,5.03,0.46,2.32,272.2340000000001
0,2,0,-27,44,0,1,0,1,25,-3,0,0,2,0,-30,101,0,0,5.03,0.46,2.32,273.4040000000001
0,2,0,-31,47,0,1,0,1,38,-13,0,0,2,0,-39,116,0,0,5.03,0.46,2.32,274.5740000000001
0,2,0,-34,49,0,1,0,1,43,-22,0,0,1,0,-51,114,0,0,5.03,0.46,2.32,275.74400000000014
0,2,0,-35,52,0,1,0,1,52,-43,0,0,1,0,-66,93,0,0,5.03,0.46,2.32,276.91400000000016
0,2,0,-36,53,0,1,0,1,57,-50,0,0,1,0,-63,87,0,0,5.03,0.46,2.32,278.0840000000002
0,2,0,-35,55,0,1,0,1,72,-71,0,0,1,0,-75,68,0,0,5.03,0.46,2.32,279.2540000000002
0,2,0,-35,58,0,1,0,1,89,-89,0,0,0,0,-83,70,0,0,5.03,0.46,2.32,280.4240000000002
0,2,0,-35,61,0,0,0,1,103,-103,0,0,0,0,-83,72,0,0,5.03,0.46,2.32,281.5940000000002
0,2,0,-34,64,0,0,0,0,108,-106,0,0,0,0,-84,70,0,0,5.03,0.46,2.32,282.76400000000024
0,2,0,-33,69,0,0,0,0,123,-109,0,0,0,0,-87,64,0,0,5.03,0.46,2.32,283.93400000000025
0,2,0,-33,73,0,1,0,0,132,-94,0,0,0,0,-96,71,0,0,5.03,0.46,2.32,285.10400000000027
0,2,0,-33,74,0,1,0,0,138,-89,0,0,0,0,-97,77,0,0,5.03,0.46,2.32,286.2740000000003
0,2,0,-31,78,0,1,0,0,146,-82,0,0,0,0,-101,74,0,0,5.03,0.46,2.32,287.4440000000003
0,2,0,-30,81,0,1,-1,0,153,-84,0,0,0,0,-111,61,0,0,5.03,0.46,2.32,288.6140000000003
0,2,0,-29,84,0,1,-1,0,152,-92,0,0,0,0,-127,38,0,0,5.03,0.46,2.32,289.78400000000033
0,2,0,-29,85,0,1,-1,0,152,-99,0,0,0,0,-128,27,0,0,5.03,0.46,2.32,290.95400000000035
0,2,0,-28,87,0,0,-1,0,149,-136,0,0,0,0,-156,14,0,0,5.03,0.46,2.32,292.12400000000036
0,2,0,-27,88,0,1,-1,-1,151,-179,0,0,0,0,-189,9,0,0,5.03,0.46,2.32,293.2940000000004
0,2,0,-26,90,0,1,-2,-1,157,-205,0,0,0,0,-208,5,0,0,5.03,0.44,2.22,294.4140000000004
0,2,0,-26,91,0,1,-2,-1,161,-205,0,0,-1,0,-217,-1,0,0,5.03,0.44,2.22,295.5340000000004
0,2,0,-25,93,0,2,-2,-1,158,-189,0,0,-1,0,-231,6,0,0,5.03,0.44,2.22,296.6540000000004
0,2,0,-23,96,0,3,-3,-1,147,-173,0,-1,-2,0,-250,11,0,0,5.03,0.44,2.22,297.7740000000004
0,2,0,-21,96,0,3,-3,-1,140,-171,0,-1,-2,0,-250,15,0,0,5.03,0.44,2.22,298.8940000000004
0,2,0,-18,97,0,3,-3,-2,132,-165,0,-2,-2,1,-250,20,0,0,5.03,0.44,2.22,300.0140000000004
0,2,0,-17,97,0,3,-3,-2,120,-179,0,-2,-2,1,-250,65,0,0,5.03,0.44,2.22,301.1340000000004
0,2,0,-17,97,0,3,-3,-2,98,-200,0,-2,-3,1,-249,126,0,0,5.03,0.44,2.22,302.2540000000004
0,2,0,-19,95,0,3,-4,-2,103,-180,0,-2,-3,1,-250,130,0,0,5.03,0.44,2.22,303.3740000000004
0,2,0,-21,97,0,3,-3,-2,114,-105,0,-2,-2,1,-235,156,0,0,5.03,0.44,2.22,304.4940000000004
0,2,0,-20,98,0,3,-4,-2,92,-43,0,-3,-3,1,-221,140,0,0,5.03,0.44,2.22,305.61400000000043
0,2,0,-21,98,0,2,-4,-2,66,-4,0,-3,-4,1,-194,94,0,0,5.03,0.44,2.22,306.73400000000044
0,2,0,-21,97,0,2,-4,-2,52,4,0,-3,-4,1,-188,73,0,0,5.03,0.44,2.22,307.85400000000044
0,2,0,-23,97,0,2,-4,-2,17,11,0,-3,-4,1,-152,61,0,0,5.03,0.44,2.22,308.97400000000044
0,2,0,-26,94,0,2,-4,-2,-25,1,0,-3,-4,1,-129,42,0,0,5.03,0.44,2.22,310.09400000000045
0,2,0,-28,92,0,2,-4,-1,-61,-32,0,-3,-3,1,-124,24,0,0,5.03,0.44,2.22,311.21400000000045
0,2,0,-29,91,0,2,-5,-2,-42,-39,0,-3,-3,1,-124,17,0,0,5.03,0.44,2.22,312.33400000000046
0,2,0,-31,89,0,2,-4,-1,-106,-97,0,-3,-3,1,-124,6,0,0,5.03,0.44,2.22,313.45400000000046
0,2,0,-31,89,0,1,-3,-1,-120,-157,0,-3,-2,1,-119,-4,0,0,5.03,0.44,2.22,314.57400000000047
0,2,0,-31,90,0,1,-3,-1,-123,-177,0,-3,-2,1,-119,-10,0,0,5.03,0.44,2.22,315.69400000000047
0,2,0,-32,89,0,1,-3,-1,-126,-220,0,-3,-2,1,-114,-14,0,0,5.03,0.44,2.22,316.8140000000005
0,2,0,-35,88,0,1,-3,-1,-110,-237,0,-2,-2,1,-91,-2,0,0,5.04,0.48,2.44,318.04300000000046
0,2,0,-36,93,0,1,-2,-2,-86,-227,0,-2,-1,1,-115,-39,0,0,5.04,0.48,2.44,319.27200000000045
0,2,0,-36,96,0,1,-2,-1,-91,-225,0,-2,-2,1,-101,-51,0,0,5.04,0.48,2.44,320.50100000000043
0,2,0,-36,100,0,2,-3,-1,-62,-153,0,-2,-2,1,-85,-51,0,0,5.04,0.48,2.44,321.7300000000004
0,2,0,-40,104,0,0,-1,-1,-72,-169,0,-2,-2,0,-75,-52,0,0,5.04,0.48,2.44,322.9590000000004
0,2,0,-39,114,0,1,-2,-1,-81,-180,0,-2,-2,1,-82,-62,0,0,5.04,0.48,2.44,324.1880000000004
0,2,0,-37,118,0,1,-2,-1,-75,-183,0,-2,-2,1,-66,-63,0,0,5.04,0.48,2.44,325.41700000000037
0,2,0,-36,126,0,1,-2,-1,-50,-178,0,-1,-2,0,-48,-70,0,0,5.04,0.48,2.44,326.64600000000036
0,2,0,-34,134,0,1,-2,-1,-29,-174,0,-1,-2,0,-51,-77,0,0,5.04,0.48,2.44,327.87500000000034
0,2,0,-34,136,0,1,-2,-1,-18,-172,0,-1,-2,0,-54,-77,0,0,5.04,0.48,2.44,329.1040000000003
0,2,0,-32,145,0,1,-2,-1,-1,-178,0,-1,-1,0,-50,-70,0,0,5.04,0.48,2.44,330.3330000000003
0,2,0,-29,153,0,0,-2,-1,15,-181,0,-1,-1,0,-54,-68,0,0,5.04,0.48,2.44,331.5620000000003
0,2,0,-28,160,0,0,-2,-1,15,-176,0,-1,-1,0,-55,-82,0,0,5.04,0.48,2.44,332.7910000000003
0,2,0,-28,163,0,0,-2,-1,17,-170,0,-1,-2,0,-59,-97,0,0,5.04,0.48,2.44,334.02000000000027
0,3,0,-30,168,0,0,-2,-1,22,-159,0,-2,-2,0,-65,-121,0,0,5.04,0.48,2.44,335.24900000000025
0,3,0,-34,165,0,0,-2,-1,39,-147,0,-2,-2,0,-64,-146,0,0,5.04,0.48,2.44,336.47800000000024
0,2,0,-36,160,0,0,-2,-1,44,-144,0,-2,-2,0,-66,-154,0,0,5.04,0.48,2.44,337.7070000000002
-1,2,0,-40,147,0,0,-2,-1,55,-136,0,-2,-2,0,-61,-173,0,0,5.04,0.48,2.44,338.9360000000002
0,2,0,-41,136,0,0,-1,-1,57,-131,0,-2,-2,0,-61,-200,0,0,5.04,0.48,2.44,340.1650000000002
0,2,0,-41,131,0,0,-2,-1,66,-133,0,-2,-2,0,-56,-218,0,0,5.04,0.48,2.44,341.3940000000002
0,2,0,-40,132,0,0,-1,-1,47,-134,0,-2,-2,0,-50,-226,0,0,5.04,0.48,2.44,342.62300000000016
0,2,0,-40,134,0,0,-1,-1,29,-135,0,-2,-2,0,-45,-224,0,0,5.03,0.44,2.22,343.74100000000016
0,2,0,-34,142,0,0,-1,-1,31,-149,0,-2,-2,0,-41,-226,0,0,5.03,0.44,2.22,344.85900000000015
0,2,0,-34,148,0,0,-1,-1,28,-162,0,-2,-2,0,-42,-227,0,0,5.03,0.44,2.22,345.97700000000015
0,2,0,-31,159,0,0,-2,-1,31,-173,0,-2,-2,0,-51,-229,0,0,5.03,0.44,2.22,347.09500000000014
0,2,0,-30,163,0,0,-2,-1,33,-177,0,-2,-2,0,-55,-229,0,0,5.03,0.44,2.22,348.21300000000014
0,2,0,-27,171,0,0,-2,-1,36,-188,0,-2,-2,-1,-65,-250,0,0,5.03,0.44,2.22,349.33100000000013
0,2,0,-24,176,0,0,-2,-1,36,-196,0,-2,-1,-1,-78,-224,0,0,5.03,0.44,2.22,350.4490000000001
0,2,0,-21,181,0,0,-2,-1,35,-196,0,-2,-1,-1,-75,-221,0,0,5.03,0.44,2.22,351.5670000000001
0,2,0,-20,190,0,0,-2,-1,35,-195,0,-2,-2,-1,-79,-219,0,0,5.03,0.44,2.22,352.6850000000001
0,2,0,-18,202,0,0,-2,-1,40,-185,0,-2,-1,-1,-76,-215,0,0,5.03,0.44,2.22,353.8030000000001
0,2,0,-17,214,0,0,-2,-1,45,-181,0,-2,-1,-1,-81,-218,0,0,5.03,0.44,2.22,354.9210000000001
0,2,0,-17,218,0,0,-2,-1,45,-182,0,-2,-1,-1,-82,-219,0,0,5.03,0.44,2.22,356.0390000000001
0,2,0,-18,230,0,0,-2,-2,47,-187,0,-2,-1,-1,-87,-230,0,0,5.03,0.44,2.22,357.1570000000001
0,2,0,-20,240,0,0,-2,-2,49,-194,0,-2,-1,-1,-91,-239,0,0,5.03,0.44,2.22,358.2750000000001
0,2,0,-23,248,0,0,-2,-2,52,-199,0,-2,-1,-1,-100,-238,0,0,5.03,0.44,2.22,359.3930000000001
0,2,0,-26,250,0,0,-2,-2,57,-207,0,-2,-1,-1,-109,-235,0,0,5.03,0.44,2.22,360.5110000000001
0,2,0,-30,250,0,1,-2,-2,62,-209,0,-2,-2,-1,-120,-228,0,0,5.03,0.44,2.22,361.6290000000001
0,2,0,-32,250,0,1,-2,-2,69,-210,0,-2,-2,-1,-132,-221,0,0,5.03,0.44,2.22,362.74700000000007
0,2,0,-33,250,0,1,-2,-2,71,-211,0,-2,-2,-1,-136,-218,0,0,5.03,0.44,2.22,363.86500000000007
0,2,0,-33,250,0,1,-2,-2,80,-211,0,-2,-2,-1,-144,-209,0,0,5.03,0.44,2.22,364.98300000000006
0,2,0,-33,250,0,1,-1,-2,88,-213,0,-2,-2,-1,-152,-202,0,0,5.03,0.44,2.22,366.10100000000006
0,2,0,-33,250,0,1,-1,-2,95,-218,0,-2,-2,-1,-158,-193,0,0,5.04,0.46,2.33,367.28000000000003
0,2,0,-34,250,0,1,-1,-2,102,-219,0,-1,-2,-1,-162,-182,0,0,5.04,0.46,2.33,368.459
0,3,0,-35,250,0,1,-1,-2,105,-219,0,-1,-2,-1,-164,-176,0,0,5.04,0.46,2.33,369.638
0,3,0,-35,250,0,1,-1,-2,110,-217,0,-1,-2,-1,-163,-170,0,0,5.04,0.46,2.33,370.81699999999995
0,3,0,-35,250,0,1,-1,-2,111,-215,0,-1,-2,-1,-163,-168,0,0,5.04,0.46,2.33,371.9959999999999
0,2,0,-35,250,0,1,-1,-2,115,-212,0,-1,-2,0,-162,-162,0,0,5.04,0.46,2.33,373.1749999999999
0,2,0,-35,250,0,1,-1,-2,123,-211,0,-1,-2,0,-164,-161,0,0,5.04,0.46,2.33,374.35399999999987
0,2,-1,-35,250,0,1,-1,-2,130,-210,0,-1,-2,0,-168,-160,0,0,5.04,0.46,2.33,375.53299999999984
0,2,-1,-35,250,0,1,-1,-2,133,-209,0,-1,-2,0,-167,-152,0,0,5.04,0.46,2.33,376.7119999999998
0,2,-1,-34,250,0,1,-1,-1,137,-204,0,-1,-2,0,-161,-142,0,0,5.04,0.46,2.33,377.8909999999998
0,2,0,-33,250,0,1,-1,-1,140,-198,0,-1,-2,0,-157,-137,0,0,5.04,0.46,2.33,379.06999999999977
0,2,0,-32,250,0,1,-1,-1,149,-192,0,-1,-2,0,-158,-144,0,0,5.04,0.46,2.33,380.24899999999974
0,2,0,-31,250,0,1,-1,-1,142,-194,0,-1,-2,0,-158,-147,0,0,5.04,0.46,2.33,381.4279999999997
0,2,0,-29,250,0,1,-1,-1,149,-192,0,-1,-2,0,-155,-155,0,0,5.04,0.46,2.33,382.6069999999997
0,2,0,-29,250,0,1,0,-1,140,-190,0,-1,-2,0,-148,-165,0,0,5.04,0.46,2.33,383.78599999999966
0,2,0,-30,250,0,1,-1,-1,146,-195,0,-1,-2,0,-139,-166,0,0,5.04,0.46,2.33,384.96499999999963
0,2,0,-30,250,0,1,-1,-1,134,-195,0,-1,-2,0,-142,-164,0,0,5.04,0.46,2.33,386.1439999999996
0,2,0,-28,250,0,1,-1,-1,146,-191,0,-1,-2,0,-141,-156,0,0,5.04,0.46,2.33,387.3229999999996
0,2,0,-26,250,0,1,-1,-1,125,-186,0,-1,-2,0,-137,-144,0,0,5.04,0.46,2.33,388.50199999999955
0,2,0,-27,250,0,1,-1,-1,122,-180,0,-1,-2,0,-131,-137,0,0,5.04,0.46,2.33,389.68099999999953
0,2,0,-26,250,0,1,-1,-1,127,-179,0,-1,-2,0,-130,-135,0,0,5.04,0.46,2.33,390.8599999999995
0,2,0,-27,250,0,2,-1,-1,120,-171,0,-1,-2,0,-131,-136,0,0,5.03,0.46,2.36,392.0529999999995
0,2,0,-27,250,0,2,-1,-1,127,-168,0,-1,-2,0,-137,-139,0,0,5.03,0.46,2.36,393.24599999999947
0,2,0,-28,250,0,2,-1,-1,125,-164,0,-1,-2,0,-140,-142,0,0,5.03,0.46,2.36,394.43899999999945
0,2,0,-30,250,0,2,-1,-1,123,-157,0,-1,-2,0,-136,-140,0,0,5.03,0.46,2.36,395.63199999999944
0,2,0,7,24,0,3,0,0,31,63,0,-3,-1,0,102,18,0,0,5.03,0.44,2.24,396.76399999999944
0,2,0,8,22,0,3,0,0,13,70,0,-3,-1,0,98,14,0,0,5.03,0.44,2.24,397.89599999999945
0,2,0,8,19,0,3,0,0,-3,81,0,-3,0,0,91,7,0,0,5.03,0.44,2.24,399.02799999999945
0,2,0,8,17,0,3,0,0,-17,91,0,-2,-1,0,67,17,0,0,5.03,0.44,2.24,400.15999999999946
0,2,0,9,15,0,3,0,0,-30,97,0,-3,0,0,83,-3,0,0,5.03,0.44,2.24,401.29199999999946
0,2,0,9,14,0,3,0,0,-46,97,0,-2,0,0,68,7,0,0,5.03,0.44,2.24,402.42399999999947
0,2,0,9,11,0,2,0,0,-55,106,0,-2,0,0,57,16,0,0,5.03,0.44,2.24,403.5559999999995
0,2,0,10,12,0,2,0,0,-57,105,0,-2,0,0,47,19,0,0,5.03,0.44,2.24,404.6879999999995
0,2,0,9,10,0,2,0,0,-53,111,0,-2,0,0,51,23,0,0,5.03,0.44,2.24,405.8199999999995
0,2,0,8,9,0,2,0,0,-52,102,0,-2,0,0,34,32,0,0,5.04,0.46,2.35,407.0099999999995
0,2,0,9,8,0,2,0,0,-77,112,0,-2,0,0,33,54,0,0,5.04,0.46,2.35,408.1999999999995
0,2,0,7,9,0,2,0,0,-76,108,0,-1,0,0,27,74,0,0,5.04,0.46,2.35,409.3899999999995
0,2,0,8,7,0,1,0,0,-77,101,0,-1,0,0,26,80,0,0,5.04,0.46,2.35,410.5799999999995
0,2,0,8,6,0,1,0,0,-82,87,0,-1,0,0,15,83,0,0,5.04,0.46,2.35,411.76999999999947
0,2,0,9,3,0,1,0,0,-76,61,0,-1,0,0,6,91,0,0,5.04,0.46,2.35,412.95999999999947
0,2,0,10,7,0,1,0,0,-75,52,0,-1,0,0,3,90,0,0,5.04,0.46,2.35,414.14999999999947
0,2,0,10,6,0,1,0,0,-95,54,0,-1,0,0,-12,75,0,0,5.04,0.46,2.35,415.33999999999946
0,2,0,8,4,0,1,0,1,-93,27,0,-1,0,0,-9,68,0,0,5.04,0.46,2.35,416.52999999999946
0,2,0,8,2,0,1,0,0,-61,17,0,-1,0,0,-15,47,0,0,5.04,0.46,2.35,417.71999999999946
0,2,0,7,0,0,1,0,0,-63,21,0,0,0,0,-11,36,0,0,5.04,0.46,2.35,418.90999999999946
0,2,0,7,0,0,1,0,0,-80,14,0,0,0,0,-34,13,0,0,5.04,0.46,2.35,420.09999999999945
0,2,0,6,-2,0,1,0,0,-70,1,0,0,0,0,-36,29,0,0,5.04,0.46,2.35,421.28999999999945
0,2,0,8,-1,0,1,0,0,-67,-2,0,0,0,0,-25,48,0,0,5.04,0.46,2.35,422.47999999999945
0,2,0,9,-1,0,1,0,0,-68,0,0,0,1,0,-23,70,0,0,5.04,0.46,2.35,423.66999999999945
0,2,0,9,-1,0,1,0,0,-70,1,0,0,1,0,-29,82,0,0,5.04,0.46,2.35,424.85999999999945
0,2,0,9,0,0,1,0,0,-60,-3,0,0,1,0,-42,80,0,0,5.04,0.46,2.35,426.04999999999944
0,2,0,9,0,0,0,0,0,-61,-22,0,0,1,0,-43,79,0,0,5.04,0.46,2.35,427.23999999999944
0,2,0,9,0,0,1,1,0,-58,-60,0,0,1,0,-41,75,0,0,5.04,0.46,2.35,428.42999999999944
0,2,0,9,0,0,0,1,0,-58,-74,0,0,1,0,-44,73,0,0,5.04,0.46,2.35,429.61999999999944
0,2,0,7,0,0,0,1,0,-66,-114,0,0,1,0,-52,83,0,0,5.04,0.46,2.35,430.80999999999943
0,2,0,6,1,0,0,2,0,-86,-153,0,0,1,0,-74,106,0,0,5.04,0.48,2.45,432.04699999999946
0,2,0,4,2,0,1,2,-1,-140,-179,0,0,1,-1,-107,128,0,0,5.04,0.48,2.45,433.2839999999995
0,2,0,4,2,0,1,2,-1,-167,-186,0,0,1,-1,-138,138,0,0,5.04,0.48,2.45,434.5209999999995
0,2,0,3,2,0,1,2,-2,-229,-177,0,0,1,-2,-220,163,0,0,5.04,0.48,2.45,435.7579999999995
0,2,0,4,0,0,1,1,-1,-250,-106,0,0,1,-1,-250,169,0,0,5.04,0.48,2.45,436.99499999999955
0,2,0,4,0,0,1,1,-1,-250,-71,0,0,1,-1,-250,163,0,0,5.04,0.48,2.45,438.2319999999996
0,2,0,5,-1,0,5,-5,5,-56,250,0,4,0,-5,-250,250,0,0,5.04,0.48,2.45,439.4689999999996
0,2,0,4,0,0,1,-2,5,-166,-76,0,5,0,-5,58,-119,0,0,5.04,0.48,2.45,440.7059999999996
0,2,0,-8,0,0,-3,5,3,-14,85,0,-5,5,0,11,39,0,0,5.04,0.48,2.45,441.94299999999964
0,2,0,-14,2,0,-1,5,0,-26,72,0,-3,5,0,-61,37,0,0,5.04,0.48,2.45,443.17999999999967
0,2,0,-16,7,0,-1,-1,1,-42,-158,0,0,1,0,-68,62,0,0,5.04,0.48,2.45,444.4169999999997
0,2,0,-13,8,0,2,1,1,32,-119,0,1,0,0,-41,43,0,0,5.04,0.48,2.45,445.6539999999997
0,2,0,-4,14,0,0,1,1,57,-128,0,0,1,0,-31,18,0,0,5.04,0.48,2.45,446.89099999999974
0,2,0,-6,8,0,1,1,0,56,-108,0,0,1,1,-25,26,0,0,5.04,0.48,2.45,448.12799999999976
0,2,0,-7,13,0,2,1,1,10,-32,0,0,1,1,-16,13,0,0,5.04,0.48,2.45,449.3649999999998
0,2,0,-12,12,0,1,1,2,-10,9,0,0,1,1,-21,5,0,0,5.04,0.48,2.45,450.6019999999998
0,2,0,-14,11,0,1,1,1,-11,10,0,0,1,1,-23,8,0,0,5.04,0.48,2.45,451.8389999999998
0,2,0,-19,10,0,1,1,1,-16,-8,0,0,1,1,-25,22,0,0,5.04,0.48,2.45,453.07599999999985
0,2,0,-21,11,0,1,1,1,-2,-30,0,0,1,0,-28,39,0,0,5.04,0.48,2.45,454.3129999999999
0,2,0,-22,13,0,1,0,1,17,-52,0,0,1,0,-31,59,0,0,5.04,0.48,2.45,455.5499999999999
0,2,0,-23,13,0,1,0,1,24,-59,0,0,1,0,-32,65,0,0,5.04,0.48,2.45,456.7869999999999
0,2,0,-24,16,0,1,0,1,29,-64,0,0,1,0,-34,75,0,0,5.03,0.45,2.26,457.9309999999999
0,2,0,-26,16,0,1,0,1,30,-70,0,0,1,0,-37,71,0,0,5.03,0.45,2.26,459.07499999999993
0,2,0,-27,15,0,1,0,1,26,-72,0,0,1,0,-40,63,0,0,5.03,0.45,2.26,460.21899999999994
0,2,0,-27,15,0,1,0,1,26,-76,0,0,1,0,-43,58,0,0,5.03,0.45,2.26,461.36299999999994
0,2,0,-28,14,0,1,0,1,31,-96,0,0,0,0,-51,43,0,0,5.03,0.45,2.26,462.50699999999995
0,2,0,-29,14,0,1,0,0,40,-108,0,0,0,0,-61,31,0,0,5.03,0.45,2.26,463.65099999999995
0,2,0,-32,16,0,1,0,0,60,-100,0,0,0,0,-66,45,0,0,5.03,0.45,2.26,464.79499999999996
0,2,0,-37,19,0,1,-1,0,83,-88,0,0,0,0,-79,46,0,0,5.03,0.45,2.26,467.08299999999997
0,2,0,-39,22,0,1,-1,0,99,-79,0,-1,0,0,-90,37,0,0,5.03,0.45,2.26,468.227
0,2,0,-43,26,0,1,-1,0,110,-76,0,-1,0,0,-101,33,0,0,5.03,0.45,2.26,469.371
0,2,0,-43,30,0,1,-1,0,122,-84,0,0,0,0,-107,43,0,0,5.03,0.45,2.26,470.515
0,2,0,-44,32,0,1,-1,0,123,-89,0,0,0,0,-105,51,0,0,5.03,0.45,2.26,471.659
0,2,0,-47,38,0,1,-1,0,129,-107,0,-1,0,0,-110,65,0,0,5.03,0.45,2.26,472.803
0,2,0,-49,43,0,2,-2,0,138,-125,0,-1,0,0,-110,80,0,0,5.03,0.45,2.26,473.947
0,2,0,-50,45,0,2,-2,-1,142,-131,0,-2,0,0,-118,79,0,0,5.03,0.45,2.26,475.091
0,2,0,-52,51,0,2,-2,-1,149,-139,0,-2,0,0,-127,74,0,0,5.03,0.45,2.26,476.235
0,2,0,-53,56,0,2,-2,-1,150,-143,0,-2,0,0,-122,63,0,0,5.03,0.45,2.26,477.379
0,2,0,-53,60,0,2,-2,-1,148,-147,0,-2,0,1,-122,48,0,0,5.03,0.45,2.26,478.523
0,2,0,-52,61,0,2,-2,-1,146,-147,0,-2,0,1,-118,49,0,0,5.03,0.45,2.26,479.66700000000003
0,2,0,-48,60,0,2,-2,-2,136,-135,0,-2,0,1,-131,40,0,0,5.03,0.45,2.26,480.81100000000004
0,2,0,-42,57,0,3,-3,-2,124,-124,0,-2,-1,1,-138,46,0,0,5.04,0.47,2.37,482.009
0,2,0,-36,53,0,3,-3,-2,113,-120,0,-3,-1,0,-151,38,0,0,5.04,0.47,2.37,483.207
0,2,0,-33,51,0,3,-3,-2,108,-123,0,-2,-1,0,-153,37,0,0,5.04,0.47,2.37,484.405
0,2,0,-26,46,0,3,-3,-2,92,-138,0,-2,-2,1,-154,19,0,0,5.04,0.47,2.37,485.60299999999995
0,2,0,-20,40,0,3,-3,-2,79,-154,0,-3,-2,1,-144,4,0,0,5.04,0.47,2.37,486.80099999999993
0,2,0,-19,38,0,2,-3,-2,71,-161,0,-3,-2,1,-144,4,0,0,5.04,0.47,2.37,487.9989999999999
0,2,0,-14,36,0,2,-3,-2,61,-176,0,-3,-2,1,-139,-1,0,0,5.04,0.47,2.37,489.1969999999999
0,2,0,-11,34,0,2,-3,-2,37,-161,0,-2,-2,1,-140,6,0,0,5.04,0.47,2.37,490.39499999999987
0,2,0,-9,34,0,2,-3,-2,42,-169,0,-2,-2,0,-133,34,0,0,5.04,0.47,2.37,491.59299999999985
0,2,0,-7,35,0,2,-3,-2,28,-166,0,-2,-3,0,-128,42,0,0,5.04,0.47,2.37,492.7909999999998
0,2,0,-7,38,0,2,-3,-2,25,-159,0,-2,-3,0,-110,59,0,0,5.04,0.47,2.37,493.9889999999998
0,2,0,-7,45,0,2,-3,-2,20,-155,0,-2,-2,0,-86,68,0,0,5.04,0.47,2.37,495.1869999999998
0,2,0,-6,53,0,2,-3,-2,11,-146,0,-2,-3,0,-68,57,0,0,5.04,0.47,2.37,496.38499999999976
0,2,0,-5,56,0,2,-3,-2,5,-146,0,-2,-2,0,-61,54,0,0,5.04,0.47,2.37,497.58299999999974
0,2,0,-4,64,0,2,-2,-2,-7,-142,0,-2,-3,0,-33,51,0,0,5.04,0.47,2.37,498.7809999999997
0,2,0,-5,79,0,1,-2,-2,-14,-147,0,-2,-2,0,-47,35,0,0,5.04,0.47,2.37,499.9789999999997
0,2,0,-5,83,0,1,-2,-2,-16,-147,0,-2,-2,0,-46,35,0,0,5.04,0.47,2.37,501.1769999999997
0,2,0,-5,94,0,1,-2,-2,-18,-146,0,-2,-2,0,-35,49,0,0,5.04,0.47,2.37,502.37499999999966
0,2,0,-6,105,0,1,-2,-2,-15,-144,0,-2,-2,0,-46,22,0,0,5.04,0.47,2.37,503.57299999999964
0,2,0,-8,114,0,1,-2,-1,-13,-141,0,-2,-2,0,-58,-1,0,0,5.04,0.47,2.37,504.7709999999996
0,2,0,-9,123,0,1,-2,-1,-9,-142,0,-2,-1,0,-59,-18,0,0,5.04,0.47,2.37,505.9689999999996
0,2,0,-9,130,0,1,-2,-1,-5,-143,0,-2,-1,0,-65,-30,0,0,5.03,0.45,2.3,507.1299999999996
0,2,0,-10,132,0,1,-2,-1,-3,-143,0,-2,-1,0,-60,-35,0,0,5.03,0.45,2.3,508.2909999999996
0,2,0,-12,136,0,1,-2,-1,2,-145,0,-2,-1,0,-66,-42,0,0,5.03,0.45,2.3,509.4519999999996
0,2,0,-13,142,0,1,-2,-1,7,-145,0,-2,-2,0,-43,-22,0,0,5.03,0.45,2.3,510.6129999999996
0,2,0,-12,143,0,1,-2,-1,6,-145,0,-2,-1,0,-53,-48,0,0,5.03,0.45,2.3,511.7739999999996
0,2,0,-15,143,0,1,-2,-1,7,-144,0,-2,-1,0,-45,-42,0,0,5.03,0.45,2.3,512.9349999999996
0,2,0,-13,144,0,1,-2,-1,4,-131,0,-2,-2,0,-43,-58,0,0,5.03,0.45,2.3,514.0959999999995
0,3,0,-12,148,0,1,-2,-1,6,-134,0,-2,-2,0,-46,-66,0,0,5.03,0.45,2.3,515.2569999999995
0,3,0,-13,148,0,1,-2,-1,11,-141,0,-2,-2,0,-46,-70,0,0,5.03,0.45,2.3,516.4179999999994
0,3,0,-16,159,0,1,-2,-1,18,-148,0,-2,-1,0,-58,-69,0,0,5.03,0.45,2.3,517.5789999999994
0,3,0,-17,170,0,1,-1,-1,15,-145,0,-2,-1,0,-37,-66,0,0,5.03,0.45,2.3,518.7399999999993
0,2,0,-22,175,0,1,-1,-1,24,-144,0,-2,-1,0,-43,-68,0,0,5.03,0.45,2.3,519.9009999999993
0,2,0,-24,177,0,1,-1,-1,27,-147,0,-2,-1,0,-47,-75,0,0,5.03,0.45,2.3,521.0619999999992
0,2,0,-27,177,0,1,-1,-1,32,-152,0,-2,-1,0,-45,-93,0,0,5.03,0.45,2.3,522.2229999999992
0,2,0,-30,173,0,1,-1,-1,34,-156,0,-2,-1,0,-49,-108,0,0,5.03,0.45,2.3,523.3839999999991
0,2,0,-31,172,0,1,-1,-1,28,-154,0,-2,-1,0,-59,-135,0,0,5.03,0.45,2.3,524.544999999999
