2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,-2,2,0,5.17,0.28,1.5,0.491
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,-2,2,0,5.17,0.28,1.5,0.491
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-4,-3,2,0,5.17,0.28,1.5,0.491
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-4,-3,2,0,5.18,0.35,1.83,0.599
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-4,-3,2,0,5.18,0.35,1.83,0.599
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-3,2,0,5.18,0.35,1.83,0.599
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-4,3,0,5.18,0.35,1.83,0.599
2,0,0,-4,0,0,1,-2,0,-8,2,1,0,-2,0,-3,-4,4,0,5.18,0.35,1.83,0.599
2,0,0,-4,0,0,1,-2,0,-8,2,1,0,-2,0,-3,-4,5,0,5.18,0.35,1.83,0.599
2,0,0,-4,0,0,1,-2,0,-8,2,1,0,-2,0,-3,-5,5,0,5.18,0.35,1.83,0.599
2,0,0,-4,0,0,1,-2,0,-8,2,2,0,-2,0,-4,-5,6,0,5.18,0.35,1.83,0.599
2,0,0,-4,0,0,1,-2,0,-8,2,1,0,-2,0,-4,-6,7,0,5.18,0.35,1.83,0.599
2,0,0,-4,0,0,1,-2,0,-8,2,1,0,-2,0,-5,-6,7,0,5.18,0.35,1.83,0.599
2,0,0,-4,0,0,1,-2,0,-8,3,1,0,-2,0,-6,-5,7,0,5.18,0.35,1.83,0.599
2,0,0,-4,0,0,1,-2,0,-8,3,1,0,-2,0,-6,-5,8,0,5.18,0.36,1.88,0.616
2,0,0,-4,-1,0,1,-2,0,-7,3,0,0,-2,0,-6,-4,7,0,5.18,0.36,1.88,0.616
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,0,-6,-4,8,0,5.18,0.36,1.88,0.616
2,0,0,-4,-1,0,1,-2,0,-7,4,0,0,-2,0,-5,-4,8,0,5.18,0.36,1.88,0.616
2,0,0,-4,0,0,1,-2,0,-6,4,-1,0,-2,0,-5,-4,8,0,5.18,0.36,1.88,0.616
2,0,0,-4,0,0,1,-2,0,-6,3,-1,0,-2,0,-4,-4,8,0,5.18,0.36,1.88,0.616
2,0,0,-4,0,0,1,-2,0,-6,3,-2,0,-2,0,-4,-3,8,0,5.18,0.36,1.88,0.616
2,0,0,-4,0,0,1,-2,0,-6,2,-2,0,-2,0,-5,-4,8,0,5.18,0.36,1.88,0.616
2,0,0,-4,0,0,1,-2,0,-6,2,-3,0,-2,0,-5,-5,8,0,5.18,0.36,1.88,0.616
2,0,0,-4,0,0,1,-2,0,-7,1,-3,0,-2,0,-5,-5,7,0,5.18,0.36,1.88,0.616
2,0,0,-4,0,0,1,-2,0,-7,1,-4,0,-2,0,-5,-5,7,0,5.18,0.36,1.88,0.616
2,0,0,-4,0,0,1,-2,0,-7,1,-3,0,-2,0,-5,-6,7,0,5.18,0.35,1.83,0.6
2,0,0,-4,0,0,1,-2,0,-7,2,-3,0,-2,0,-5,-6,7,0,5.18,0.35,1.83,0.6
2,0,0,-4,0,0,1,-2,0,-8,2,-3,0,-2,0,-5,-6,7,0,5.18,0.35,1.83,0.6
2,0,0,-3,0,0,1,-2,0,-8,2,-2,0,-2,0,-5,-6,7,0,5.18,0.35,1.83,0.6
2,0,0,-3,0,0,1,-2,0,-8,3,-2,0,-2,0,-5,-6,6,0,5.18,0.35,1.83,0.6
2,0,0,-3,0,0,1,-2,0,-8,4,-2,0,-2,0,-5,-6,6,0,5.18,0.35,1.83,0.6
2,0,0,-3,0,0,1,-2,0,-8,4,-2,0,-2,0,-5,-5,6,0,5.18,0.35,1.83,0.6
2,0,0,-3,0,0,1,-2,0,-8,4,-2,0,-2,0,-4,-4,5,0,5.18,0.35,1.83,0.6
2,0,0,-3,0,0,1,-2,0,-8,5,-2,0,-2,0,-4,-3,5,0,5.18,0.35,1.83,0.6
2,0,0,-3,0,0,1,-2,0,-9,5,-2,0,-2,0,-4,-3,4,0,5.18,0.35,1.83,0.6
2,0,0,-3,0,0,1,-2,0,-9,6,-2,0,-2,0,-4,-2,4,0,5.18,0.35,1.83,0.6
2,0,0,-3,0,0,1,-2,0,-9,5,-2,0,-2,0,-3,-3,3,0,5.18,0.35,1.84,0.603
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.614
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.614
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,0,0,5.18,0.36,1.87,0.614
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-1,0,1,0,5.18,0.36,1.87,0.614
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,0,-1,0,0,0,5.18,0.35,1.85,0.607
2,0,0,-3,0,0,1,-2,0,-7,3,-1,0,-2,0,-1,0,0,0,5.18,0.35,1.85,0.607
2,0,0,-3,0,0,1,-2,0,-7,3,-1,0,-2,0,-1,0,0,0,5.18,0.35,1.85,0.607
2,0,0,-3,0,0,1,-2,0,-7,3,-1,0,-2,0,-2,0,1,0,5.18,0.35,1.85,0.607
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,1,0,5.18,0.35,1.85,0.607
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,1,0,5.18,0.35,1.85,0.607
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,1,0,5.18,0.35,1.85,0.607
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,1,0,5.18,0.35,1.85,0.607
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,1,0,5.18,0.35,1.85,0.607
2,0,0,-3,0,0,1,-2,0,-5,1,-1,0,-2,0,-2,0,1,0,5.18,0.35,1.85,0.607
2,0,0,-3,0,0,1,-2,0,-5,1,-1,0,-2,0,-3,-1,1,0,5.18,0.35,1.85,0.607
2,0,0,-3,0,0,1,-2,0,-5,0,-1,0,-2,0,-2,-1,1,0,5.18,0.35,1.84,0.605
2,0,0,-4,0,0,1,-2,0,-5,0,-1,0,-2,0,-3,-1,1,0,5.18,0.35,1.84,0.605
2,0,0,-3,0,0,1,-2,0,-5,-1,-2,0,-2,0,-4,-1,1,0,5.18,0.35,1.84,0.605
2,0,0,-4,0,0,1,-2,0,-4,-2,-2,0,-2,0,-4,0,2,0,5.18,0.35,1.84,0.605
2,0,0,-4,0,0,1,-2,0,-4,-2,-2,0,-2,0,-4,0,2,0,5.18,0.35,1.84,0.605
2,0,0,-4,0,0,1,-2,0,-4,-2,-2,0,-2,0,-4,-1,3,0,5.18,0.35,1.84,0.605
2,0,0,-4,0,0,1,-2,0,-3,-2,-2,0,-2,0,-4,-1,3,0,5.18,0.35,1.84,0.605
2,0,0,-4,0,0,1,-2,0,-2,-2,-2,0,-2,0,-4,-2,2,0,5.18,0.35,1.84,0.605
2,0,0,-3,0,0,1,-2,0,-2,-2,-2,0,-2,0,-4,-2,2,0,5.18,0.35,1.84,0.605
2,0,0,-3,0,0,1,-2,0,-2,-2,-2,0,-2,0,-3,-2,3,0,5.18,0.35,1.84,0.605
2,0,0,-4,0,0,1,-2,0,-2,-2,-2,0,-2,0,-2,-3,4,0,5.18,0.35,1.84,0.605
2,0,0,-4,0,0,1,-2,0,-3,-1,-1,0,-2,0,-1,-2,4,0,5.18,0.35,1.85,0.606
2,0,0,-4,0,0,1,-2,0,-4,0,-1,0,-2,0,-1,-2,4,0,5.18,0.35,1.85,0.606
2,0,0,-4,0,0,1,-2,0,-5,1,-1,0,-2,0,-2,0,4,0,5.18,0.35,1.85,0.606
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,4,0,5.18,0.35,1.85,0.606
2,0,0,-4,0,0,1,-2,0,-6,3,-1,0,-2,0,-3,0,5,0,5.18,0.35,1.85,0.606
2,0,0,-4,0,0,1,-2,0,-7,4,-2,0,-2,0,-3,0,4,0,5.18,0.35,1.85,0.606
2,0,0,-4,0,0,1,-2,0,-7,3,-2,0,-2,0,-3,0,3,0,5.18,0.35,1.85,0.606
2,0,0,-4,0,0,1,-2,0,-6,3,-2,0,-2,0,-3,-1,3,0,5.18,0.35,1.85,0.606
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,0,-3,-2,2,0,5.18,0.35,1.85,0.606
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,0,-3,-2,2,0,5.18,0.35,1.85,0.606
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,-2,2,0,5.18,0.35,1.85,0.606
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,-2,3,0,5.18,0.35,1.85,0.606
2,0,0,-4,0,0,1,-2,0,-6,3,-1,0,-2,0,-2,-1,3,0,5.18,0.35,1.85,0.606
2,0,0,-5,0,0,1,-2,0,-6,3,0,0,-2,0,-2,0,3,0,5.18,0.35,1.85,0.606
2,0,0,-4,0,0,1,-2,0,-6,3,0,0,-2,0,-2,0,3,0,5.18,0.35,1.85,0.606
2,0,0,-4,0,0,1,-2,0,-6,3,0,0,-2,0,-1,0,4,0,5.18,0.35,1.85,0.606
2,0,0,-4,0,0,1,-2,0,-6,3,0,0,-2,0,-1,0,4,0,5.18,0.35,1.85,0.606
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-1,0,4,0,5.18,0.35,1.85,0.606
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,0,0,0,4,0,5.18,0.35,1.85,0.606
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,0,0,-1,4,0,5.18,0.35,1.85,0.606
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,0,0,-1,4,0,5.18,0.35,1.85,0.606
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,0,0,-1,4,0,5.18,0.35,1.85,0.606
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,0,-1,-1,3,0,5.18,0.36,1.87,0.612
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-1,0,3,0,5.18,0.36,1.87,0.612
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,3,0,5.18,0.36,1.87,0.612
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,3,0,5.18,0.36,1.87,0.612
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.612
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.612
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,-1,2,0,5.18,0.35,1.85,0.609
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,-1,2,0,5.18,0.35,1.85,0.609
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-3,-1,2,0,5.18,0.35,1.85,0.609
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-3,-1,2,0,5.18,0.35,1.85,0.609
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-4,-1,2,0,5.18,0.35,1.85,0.609
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-4,-1,2,0,5.18,0.35,1.85,0.609
2,0,0,-3,0,0,1,-2,0,-5,2,-1,0,-2,0,-4,-1,2,0,5.18,0.35,1.85,0.609
2,0,0,-3,0,0,1,-2,0,-5,2,-1,0,-2,0,-4,-1,2,0,5.18,0.35,1.85,0.609
2,0,0,-3,0,0,1,-2,0,-5,2,-1,0,-2,0,-3,-1,2,0,5.18,0.35,1.85,0.609
2,0,0,-2,0,0,1,-2,0,-5,2,-1,0,-2,0,-3,-1,2,0,5.18,0.35,1.85,0.609
2,0,0,-2,0,0,1,-2,0,-5,2,-1,0,-2,0,-3,-1,2,0,5.18,0.35,1.85,0.608
2,0,0,-2,0,0,1,-2,0,-5,2,-1,0,-2,0,-3,-1,1,0,5.18,0.35,1.85,0.608
2,0,0,-2,0,0,1,-2,0,-6,3,-1,0,-2,0,-3,-1,2,0,5.18,0.35,1.85,0.608
2,0,0,-2,0,0,1,-2,0,-6,3,-1,0,-2,0,-3,-1,2,0,5.18,0.35,1.85,0.608
2,0,0,-2,0,0,1,-2,0,-7,3,-1,0,-2,0,-3,0,2,0,5.18,0.35,1.85,0.608
2,0,0,-2,0,0,1,-2,0,-7,4,-1,0,-2,0,-3,0,2,0,5.18,0.35,1.85,0.608
2,0,0,-2,0,0,1,-2,0,-7,4,-2,0,-2,0,-4,0,2,0,5.18,0.35,1.85,0.608
2,0,0,-2,0,0,1,-2,0,-7,4,-2,0,-2,0,-4,0,2,0,5.18,0.35,1.85,0.608
2,0,0,-2,0,-1,1,-2,0,-6,3,-3,0,-2,0,-4,0,2,0,5.18,0.35,1.85,0.608
2,0,0,-2,0,0,1,-2,0,-6,3,-3,0,-2,0,-4,-1,2,0,5.18,0.35,1.85,0.608
2,0,0,-2,0,-1,1,-2,0,-5,2,-4,0,-2,0,-4,-1,2,0,5.18,0.35,1.85,0.608
2,0,0,-2,0,0,1,-2,0,-5,1,-4,0,-2,0,-4,-1,2,0,5.18,0.36,1.86,0.611
2,0,0,-2,0,0,1,-2,0,-5,1,-4,0,-2,0,-3,-1,2,0,5.18,0.36,1.86,0.611
2,0,0,-2,0,0,1,-2,0,-4,1,-4,0,-2,0,-3,-1,2,0,5.18,0.36,1.86,0.611
2,0,0,-3,0,0,1,-2,0,-5,1,-4,0,-2,0,-3,-1,2,0,5.18,0.36,1.86,0.611
2,0,0,-3,0,-1,1,-2,0,-5,2,-4,0,-2,0,-2,-1,2,0,5.18,0.36,1.86,0.611
2,0,0,-3,0,0,1,-2,0,-5,2,-5,0,-2,0,-2,-1,2,0,5.18,0.36,1.86,0.611
2,0,0,-2,0,0,1,-2,0,-5,2,-5,0,-2,0,-2,-1,3,0,5.18,0.36,1.86,0.611
2,0,0,-2,0,0,1,-2,0,-5,2,-5,0,-2,0,-2,-1,3,0,5.18,0.36,1.86,0.611
2,0,0,-3,0,0,1,-2,0,-5,1,-5,0,-2,0,-2,-1,2,0,5.18,0.36,1.86,0.611
2,0,0,-3,0,0,1,-2,0,-5,1,-4,0,-2,0,-2,0,3,0,5.18,0.36,1.86,0.611
2,0,0,-3,0,0,1,-2,0,-5,1,-4,0,-2,0,-2,0,3,0,5.18,0.36,1.86,0.611
2,0,0,-3,0,0,1,-2,0,-5,1,-4,0,-2,0,-3,0,3,0,5.18,0.36,1.87,0.615
2,0,0,-3,0,0,1,-2,0,-6,2,-3,0,-2,0,-3,0,3,0,5.18,0.36,1.87,0.615
2,0,0,-3,0,0,1,-2,0,-6,3,-3,0,-2,0,-3,-1,3,0,5.18,0.36,1.87,0.615
2,0,0,-3,0,0,1,-2,0,-6,3,-2,0,-2,0,-4,-1,3,0,5.18,0.36,1.87,0.615
2,0,0,-3,0,0,1,-2,0,-7,4,-2,0,-2,0,-4,-1,2,0,5.18,0.36,1.87,0.615
2,0,0,-3,0,0,1,-2,0,-7,3,-2,0,-2,0,-3,-1,3,0,5.18,0.36,1.87,0.615
2,0,0,-3,0,0,1,-2,0,-6,2,-2,0,-2,0,-3,-1,2,0,5.18,0.36,1.87,0.615
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-3,-1,3,0,5.18,0.36,1.87,0.615
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-3,-1,3,0,5.18,0.36,1.87,0.615
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,-1,3,0,5.18,0.36,1.87,0.615
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,-1,3,0,5.18,0.36,1.87,0.615
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,3,0,5.18,0.36,1.87,0.615
2,0,0,-4,0,0,1,-2,0,-6,3,-1,0,-2,0,-2,0,3,0,5.18,0.36,1.87,0.615
2,0,0,-4,0,0,1,-2,0,-6,3,-1,0,-2,0,-3,0,3,0,5.18,0.36,1.87,0.615
2,0,0,-4,0,0,1,-2,0,-6,3,-1,0,-2,0,-3,0,3,0,5.18,0.36,1.87,0.615
2,0,0,-4,0,0,1,-2,0,-7,3,-1,0,-2,0,-3,0,3,0,5.18,0.36,1.87,0.615
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,3,0,5.18,0.36,1.87,0.615
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,3,0,5.18,0.36,1.87,0.615
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,3,0,5.18,0.36,1.87,0.615
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-3,0,3,0,5.18,0.36,1.87,0.615
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-3,0,3,0,5.18,0.36,1.87,0.615
2,0,0,-4,0,0,1,-2,0,-6,3,0,0,-2,0,-3,0,4,0,5.18,0.36,1.87,0.615
2,0,0,-4,0,0,1,-2,0,-6,3,0,0,-2,0,-2,0,4,0,5.18,0.35,1.86,0.611
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.35,1.84,0.606
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-3,0,2,0,5.18,0.35,1.84,0.606
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-3,0,2,0,5.18,0.35,1.84,0.606
2,0,0,-4,0,0,1,-2,0,-7,1,0,0,-2,0,-3,0,3,0,5.18,0.35,1.84,0.606
2,0,0,-4,0,0,1,-2,0,-7,1,0,0,-2,0,-3,0,2,0,5.18,0.35,1.86,0.61
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.35,1.86,0.61
2,0,0,-3,0,0,1,-2,0,-7,2,1,0,-2,0,-2,-1,2,0,5.18,0.35,1.86,0.61
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-1,3,0,5.18,0.35,1.86,0.61
2,0,0,-4,0,0,1,-2,0,-7,2,1,0,-2,0,-2,-1,3,0,5.18,0.35,1.86,0.61
2,0,0,-4,0,0,1,-2,0,-7,2,1,0,-2,0,-3,0,3,0,5.18,0.35,1.86,0.61
2,0,0,-4,0,0,1,-2,0,-7,2,1,0,-2,0,-3,0,2,0,5.18,0.35,1.86,0.61
2,0,0,-4,0,0,1,-2,0,-8,2,0,0,-2,0,-3,0,2,0,5.18,0.35,1.86,0.61
2,0,0,-4,0,0,1,-2,0,-8,2,0,0,-2,0,-3,0,2,0,5.18,0.35,1.86,0.61
2,0,0,-3,0,0,1,-2,0,-8,2,0,0,-2,0,-3,0,1,0,5.18,0.35,1.86,0.61
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,0,0,5.18,0.35,1.86,0.61
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,0,0,5.18,0.36,1.88,0.617
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-3,0,0,0,5.18,0.36,1.88,0.617
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,0,-2,0,0,0,5.18,0.36,1.88,0.617
2,0,0,-3,0,0,1,-2,0,-5,3,-1,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.617
2,0,0,-3,0,0,1,-2,0,-5,3,-1,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.617
2,0,0,-3,0,0,1,-2,0,-5,3,-1,0,-2,0,-1,0,1,0,5.18,0.36,1.88,0.617
2,0,0,-3,0,0,1,-2,0,-5,3,-1,0,-2,0,-1,0,2,0,5.18,0.36,1.88,0.617
2,0,0,-3,0,0,1,-2,0,-5,3,-2,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.617
2,0,0,-3,0,0,1,-2,0,-5,3,-2,0,-2,0,-1,0,1,0,5.18,0.36,1.88,0.617
2,0,0,-3,0,0,1,-2,0,-6,2,-2,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.617
2,0,0,-3,0,0,1,-2,0,-6,2,-2,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.617
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,0,1,0,5.18,0.35,1.85,0.607
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,-1,1,0,5.18,0.35,1.85,0.607
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,-1,1,0,5.18,0.35,1.85,0.607
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,-1,1,0,5.18,0.35,1.85,0.607
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,-1,1,0,5.18,0.35,1.85,0.607
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,0,1,0,5.18,0.35,1.85,0.607
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.35,1.85,0.607
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-1,0,2,0,5.18,0.35,1.85,0.607
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-1,0,2,0,5.18,0.35,1.85,0.607
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-1,0,2,0,5.18,0.35,1.85,0.607
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-1,0,1,0,5.18,0.35,1.85,0.607
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-1,0,1,0,5.18,0.35,1.85,0.609
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-1,0,1,0,5.18,0.35,1.85,0.609
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-1,0,1,0,5.18,0.35,1.85,0.609
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,0,1,0,5.18,0.35,1.85,0.609
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,0,1,0,5.18,0.35,1.85,0.609
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,1,0,5.18,0.35,1.85,0.609
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,1,0,5.18,0.35,1.85,0.609
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.35,1.85,0.609
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.35,1.85,0.609
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.35,1.85,0.609
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.35,1.85,0.609
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.35,1.85,0.609
2,0,0,-4,0,0,1,-2,0,-8,2,0,0,-2,0,-1,0,3,0,5.18,0.35,1.85,0.609
2,0,0,-4,0,0,1,-2,0,-8,2,0,0,-2,0,-1,0,3,0,5.18,0.35,1.85,0.609
2,0,0,-4,0,0,1,-2,0,-8,2,0,0,-2,0,-1,0,2,0,5.18,0.35,1.85,0.609
2,0,0,-4,0,0,1,-2,0,-8,2,0,0,-2,0,-2,0,3,0,5.18,0.35,1.85,0.609
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.35,1.85,0.609
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.616
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.616
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.616
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.616
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.87,0.616
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.87,0.616
2,0,0,-4,0,0,1,-2,0,-8,1,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.87,0.616
2,0,0,-4,0,0,1,-2,0,-8,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.87,0.616
2,0,0,-4,0,0,1,-2,0,-8,2,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.616
2,0,0,-4,0,0,1,-2,0,-8,2,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.616
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.616
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.616
2,0,0,-4,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.616
