0,2,0,0,0,0,1,-2,-1,-76,6,0,0,-2,1,-32,-1,0,0,5.03,0.44,2.22,1348.136000000011
0,2,0,0,0,0,0,-2,-1,-72,23,0,0,-2,1,-30,-21,0,0,5.03,0.44,2.22,1349.416000000011
0,2,0,0,-3,0,0,-2,-1,-71,29,0,0,-2,1,-27,-29,0,0,5.03,0.44,2.22,1350.696000000011
0,2,0,3,-5,0,0,-2,-1,-68,43,0,0,-2,1,-17,-43,0,0,5.03,0.44,2.22,1351.976000000011
0,2,0,6,-5,0,0,-2,-1,-61,53,0,0,-1,1,-13,-56,0,0,5.03,0.44,2.22,1353.256000000011
0,2,0,8,-6,0,0,-2,-1,-54,57,0,0,-1,1,-13,-75,0,0,5.03,0.44,2.22,1354.536000000011
0,2,0,9,-7,0,0,-2,-1,-51,57,0,0,-1,1,-12,-77,0,0,5.03,0.44,2.22,1355.816000000011
0,2,0,11,-12,0,0,-2,-1,-37,50,0,-1,-1,1,-5,-83,0,0,5.03,0.44,2.22,1357.096000000011
0,2,0,10,-12,0,0,-2,-1,-34,48,0,0,-1,1,-2,-92,0,0,5.03,0.44,2.22,1358.376000000011
0,2,0,8,-12,0,0,-2,-1,-27,40,0,0,-1,1,2,-79,0,0,5.03,0.44,2.22,1359.6560000000109
0,2,0,5,-13,0,0,-2,-1,-20,33,0,-1,-1,1,2,-69,0,0,5.03,0.44,2.22,1360.9360000000108
0,3,0,-1,-15,0,0,-2,-1,-15,25,0,0,-2,1,0,-43,0,0,5.03,0.44,2.22,1362.2160000000108
0,3,0,-3,-15,0,0,-2,-1,-14,22,0,-1,-2,1,-6,-59,0,0,5.03,0.44,2.22,1363.4960000000108
0,2,0,-4,-8,0,1,-2,-1,6,27,0,0,-2,1,-10,-55,0,0,5.03,0.44,2.22,1364.7760000000108
0,2,0,-2,-6,0,0,-2,0,2,37,0,0,-2,1,-10,-48,0,0,5.03,0.44,2.22,1366.0560000000107
0,2,0,-4,-7,0,0,-2,0,17,63,0,0,-2,1,-10,-43,0,0,5.03,0.44,2.22,1367.3360000000107
0,2,0,-5,-7,0,0,-2,0,24,74,0,0,-2,1,-9,-40,0,0,5.03,0.44,2.22,1368.6160000000107
0,2,0,-6,-9,0,0,-2,0,37,96,0,0,-2,1,-4,-27,0,0,5.03,0.44,2.22,1369.8960000000106
0,2,0,-5,-11,0,0,-2,0,33,87,0,0,-2,1,-4,-12,0,0,5.03,0.44,2.22,1371.1760000000106
0,2,0,-3,-12,0,0,-2,0,23,65,0,0,-1,1,-7,-4,0,0,5.03,0.44,2.22,1372.4560000000106
0,2,0,-3,-9,0,0,-2,0,9,28,0,0,-2,1,-7,3,0,0,5.03,0.44,2.22,1373.7360000000106
0,2,0,-4,-4,0,0,-2,0,3,1,0,0,-2,1,-2,13,0,0,5.05,0.52,2.67,1375.2760000000105
0,2,0,-5,-3,0,0,-2,0,-1,-7,0,0,-2,1,0,17,0,0,5.05,0.52,2.67,1376.8160000000105
0,2,0,-6,-2,0,0,-2,0,-11,-18,0,0,-2,1,4,26,0,0,5.05,0.52,2.67,1378.3560000000105
0,2,0,-8,-2,0,0,-2,0,-14,-20,0,0,-1,1,5,31,0,0,5.05,0.52,2.67,1379.8960000000104
0,2,0,-9,-6,0,0,-2,0,-16,-20,0,0,-2,1,3,31,0,0,5.05,0.52,2.67,1381.4360000000104
0,2,0,-7,-11,0,0,-2,0,-15,-25,0,0,-2,1,4,28,0,0,5.05,0.52,2.67,1382.9760000000103
0,2,0,-6,-16,0,0,-2,-1,-10,-32,0,0,-2,1,21,32,0,0,5.05,0.52,2.67,1384.5160000000103
0,2,0,-5,-18,0,0,-2,-1,-8,-33,0,0,-2,1,30,29,0,0,5.05,0.52,2.67,1386.0560000000103
0,2,0,-2,-23,0,0,-2,-1,-3,-33,0,0,-2,1,51,30,0,0,5.05,0.52,2.67,1387.5960000000102
0,2,0,0,-27,0,0,-2,-1,2,-27,0,0,-2,1,68,42,0,0,5.05,0.52,2.67,1389.1360000000102
0,2,0,2,-30,0,0,-2,-1,5,-15,0,0,-2,1,77,69,0,0,5.05,0.52,2.67,1390.6760000000102
0,2,0,2,-31,0,0,-2,-1,6,-10,0,0,-1,1,79,61,0,0,5.05,0.52,2.67,1392.2160000000101
0,2,0,3,-34,0,0,-2,-1,8,2,0,0,-2,1,86,93,0,0,5.05,0.52,2.67,1393.75600000001
0,2,0,4,-37,0,0,-2,-1,6,14,0,-1,-1,1,81,112,0,0,5.05,0.52,2.67,1395.29600000001
0,2,0,3,-40,0,0,-2,-1,1,24,0,0,-1,1,76,109,0,0,5.05,0.52,2.67,1396.83600000001
0,2,0,4,-41,0,0,-2,-1,-2,33,0,-1,-1,1,69,104,0,0,5.05,0.52,2.67,1398.37600000001
0,2,0,4,-42,0,0,-2,-1,-7,39,0,-1,-1,1,61,97,0,0,5.05,0.52,2.67,1399.91600000001
0,2,0,3,-42,0,0,-2,-1,-12,44,0,0,-1,1,61,93,0,0,5.05,0.52,2.67,1401.45600000001
0,2,0,3,-42,0,0,-2,-1,-14,46,0,-1,-1,1,61,88,0,0,5.05,0.52,2.67,1402.9960000000099
0,2,0,3,-42,0,0,-2,-1,-16,48,0,-1,-1,1,62,77,0,0,5.05,0.52,2.67,1404.5360000000098
0,2,0,3,-42,0,0,-2,-1,-16,48,0,-1,-1,1,60,69,0,0,5.05,0.52,2.67,1406.0760000000098
0,2,0,3,-40,0,0,-2,-1,-15,47,0,-1,-1,1,57,58,0,0,5.07,0.6,3.04,1407.83100000001
0,2,0,4,-38,0,0,-2,-1,-14,47,0,-1,-1,1,50,45,0,0,5.07,0.6,3.04,1409.58600000001
0,2,0,4,-37,0,0,-2,-1,-15,45,0,-1,-1,1,49,40,0,0,5.07,0.6,3.04,1411.3410000000101
0,2,0,5,-35,0,0,-2,-1,-11,44,0,-1,-1,1,46,28,0,0,5.07,0.6,3.04,1413.0960000000102
0,2,0,6,-32,0,0,-2,0,-9,43,0,0,-1,1,43,17,0,0,5.07,0.6,3.04,1414.8510000000103
0,2,0,7,-30,0,0,-2,0,-6,40,0,0,-1,1,39,10,0,0,5.07,0.6,3.04,1416.6060000000105
0,2,0,7,-29,0,0,-2,0,-6,39,0,0,-1,1,36,7,0,0,5.07,0.6,3.04,1418.3610000000106
0,2,0,8,-27,0,0,-2,0,-5,35,0,0,-1,1,26,0,0,0,5.07,0.6,3.04,1420.1160000000107
0,2,0,7,-25,0,0,-2,-1,-3,31,0,0,-1,1,15,-4,0,0,5.07,0.6,3.04,1421.8710000000108
0,2,0,7,-23,0,0,-2,-1,-1,23,0,0,-1,1,6,-4,0,0,5.07,0.6,3.04,1423.626000000011
0,2,0,7,-23,0,0,-2,-1,0,13,0,0,-1,1,-1,-1,0,0,5.07,0.6,3.04,1425.381000000011
0,2,0,7,-23,0,0,-2,-1,0,10,0,0,-1,1,-5,0,0,0,5.07,0.6,3.04,1427.136000000011
0,2,0,7,-24,0,0,-2,-1,-2,2,0,-1,-1,1,-17,3,0,0,5.07,0.6,3.04,1428.8910000000112
0,2,0,7,-23,0,0,-2,-1,-5,-1,0,-1,-1,1,-31,7,0,0,5.07,0.6,3.04,1430.6460000000113
0,2,0,6,-21,0,0,-2,-1,-7,-2,0,-1,-1,1,-44,8,0,0,5.07,0.6,3.04,1432.4010000000114
0,2,0,4,-17,0,0,-2,-1,-8,-3,0,-1,-1,1,-56,4,0,0,5.07,0.6,3.04,1434.1560000000115
0,3,0,1,-13,0,0,-2,-1,-10,-5,0,0,-1,2,-67,18,0,0,5.07,0.6,3.04,1435.9110000000117
0,3,0,0,-10,0,0,-2,-1,-11,-6,0,0,-2,2,-67,28,0,0,5.07,0.6,3.04,1437.6660000000118
0,3,0,-3,-7,0,0,-3,-1,-16,-7,0,0,-2,2,-55,66,0,0,5.07,0.6,3.04,1439.4210000000119
0,3,0,-5,-5,0,0,-3,-1,-22,-9,0,-1,-2,2,-52,71,0,0,5.07,0.6,3.04,1441.176000000012
0,3,0,-7,-7,0,0,-3,-1,-21,-19,0,-1,-2,1,-56,45,0,0,5.07,0.6,3.04,1442.931000000012
0,3,0,-10,-9,0,0,-2,-1,-13,-32,0,-1,-2,1,-56,13,0,0,5.06,0.56,2.84,1444.568000000012
0,3,0,-12,-10,0,0,-2,0,-10,-36,0,-1,-2,0,-54,0,0,0,5.06,0.56,2.84,1446.205000000012
-1,3,0,-16,-12,0,0,-2,0,-9,-38,0,-1,-2,0,-42,-28,0,0,5.06,0.56,2.84,1447.842000000012
-1,3,0,-19,-11,0,0,-3,0,-6,-38,0,-1,-2,0,-27,-55,0,0,5.06,0.56,2.84,1449.4790000000119
-1,3,0,-14,-6,0,0,-3,0,5,-18,0,-1,-2,0,-20,-75,0,0,5.06,0.56,2.84,1451.1160000000118
-1,2,0,-6,-7,0,0,-3,0,1,-7,0,-1,-2,0,-19,-72,0,0,5.06,0.56,2.84,1452.7530000000118
-1,2,0,-1,-12,0,0,-3,0,9,2,0,-1,-2,0,-20,-75,0,0,5.06,0.56,2.84,1454.3900000000117
-1,2,0,0,-13,0,0,-3,0,9,6,0,-1,-2,0,-22,-75,0,0,5.06,0.56,2.84,1456.0270000000116
0,2,0,0,-17,0,0,-2,0,11,10,0,-1,-2,0,-21,-77,0,0,5.06,0.56,2.84,1457.6640000000116
0,2,0,1,-12,0,0,-2,0,-4,4,0,-1,-2,0,-21,-68,0,0,5.06,0.56,2.84,1459.3010000000115
0,2,0,0,0,0,0,-2,0,-10,-13,0,-1,-1,0,-21,-59,0,0,5.06,0.56,2.84,1460.9380000000115
0,2,0,-4,10,0,0,-2,0,-3,-36,0,-1,-1,0,-26,-43,0,0,5.06,0.56,2.84,1462.5750000000114
0,2,0,-6,13,0,0,-2,0,-2,-40,0,-1,-1,0,-29,-36,0,0,5.06,0.56,2.84,1464.2120000000114
0,2,0,-9,16,0,0,-2,0,1,-37,0,-1,-1,0,-40,-23,0,0,5.06,0.56,2.84,1465.8490000000113
-1,2,0,-10,11,0,0,-2,0,24,-25,0,-1,-1,0,-50,-2,0,0,5.06,0.56,2.84,1467.4860000000112
-1,2,0,-9,3,0,0,-2,0,11,-15,0,-1,-1,0,-59,7,0,0,5.06,0.56,2.84,1469.1230000000112
0,2,0,-8,-2,0,0,-2,0,6,0,0,-1,-1,0,-68,12,0,0,5.06,0.56,2.84,1470.7600000000111
0,2,0,-8,-3,0,0,-2,0,2,5,0,-1,-2,0,-70,12,0,0,5.06,0.56,2.84,1472.397000000011
0,2,0,-7,-2,0,0,-2,0,-7,16,0,-1,-2,0,-75,6,0,0,5.06,0.56,2.84,1474.034000000011
0,2,0,-6,2,0,0,-2,0,-21,22,0,-1,-2,0,-75,-2,0,0,5.06,0.56,2.84,1475.671000000011
0,2,0,-5,7,0,0,-2,0,-29,24,0,-1,-2,0,-69,-11,0,0,5.06,0.56,2.84,1477.308000000011
-1,2,0,-2,12,0,0,-2,0,-33,21,0,-1,-2,0,-58,-17,0,0,5.06,0.55,2.78,1478.9160000000109
-1,2,0,-1,12,0,0,-2,0,-35,19,0,-1,-2,0,-54,-19,0,0,5.06,0.55,2.78,1480.5240000000108
-1,2,0,-1,11,0,0,-2,0,-41,17,0,-1,-2,0,-44,-25,0,0,5.06,0.55,2.78,1482.1320000000107
0,2,0,3,-25,0,0,-1,-1,-83,4,0,0,-1,1,11,33,0,0,5.04,0.47,2.4,140.20199999999986
0,2,0,-1,-12,0,0,-1,-1,-92,-1,0,0,-2,0,-1,27,0,0,5.04,0.47,2.4,141.57499999999985
0,2,0,1,-6,0,0,-1,-1,-95,2,0,0,-2,1,-1,24,0,0,5.04,0.47,2.4,142.94799999999984
0,2,0,0,0,0,0,-1,-1,-91,19,0,0,-2,0,8,40,0,0,5.04,0.47,2.4,144.32099999999983
0,2,0,1,3,0,0,-2,0,-92,31,0,0,-2,0,3,45,0,0,5.04,0.47,2.4,145.69399999999982
0,2,0,2,3,0,0,-2,0,-96,31,0,0,-1,0,0,42,0,0,5.04,0.47,2.4,147.0669999999998
0,2,0,3,1,0,0,-2,0,-99,27,0,0,-1,1,-10,47,0,0,5.04,0.47,2.4,148.4399999999998
0,2,0,2,-5,0,0,-2,-1,-79,14,0,0,-2,1,-25,37,0,0,5.04,0.47,2.4,149.8129999999998
0,2,0,4,-15,0,0,-2,-1,-53,6,0,0,-2,1,-28,17,0,0,5.04,0.47,2.4,151.18599999999978
0,2,0,4,-19,0,0,-2,-1,-47,5,0,0,-2,1,-26,14,0,0,5.04,0.47,2.4,152.55899999999977
0,2,0,7,-27,0,0,-2,-1,-39,11,0,0,-2,1,-16,14,0,0,5.04,0.47,2.4,153.93199999999976
0,2,0,8,-29,0,0,-2,-1,-32,23,0,0,-2,0,-5,11,0,0,5.04,0.47,2.4,155.30499999999975
0,2,0,9,-23,0,0,-2,0,-26,34,0,0,-2,0,1,8,0,0,5.04,0.47,2.4,156.67799999999974
0,2,0,9,-21,0,0,-2,0,-25,39,0,0,-2,0,3,1,0,0,5.04,0.47,2.4,158.05099999999973
0,2,0,8,-13,0,0,-2,0,-22,39,0,0,-2,0,2,-1,0,0,5.04,0.47,2.4,159.42399999999972
0,2,0,7,-9,0,0,-2,0,-18,24,0,0,-1,0,0,-5,0,0,5.04,0.47,2.4,160.7969999999997
0,2,0,6,-6,0,0,-2,0,-12,7,0,0,-1,0,-4,-2,0,0,5.03,0.43,2.17,162.0389999999997
0,2,0,5,-5,0,0,-2,0,-9,3,0,0,-1,0,-4,-2,0,0,5.03,0.43,2.17,163.2809999999997
0,2,0,2,-4,0,0,-2,0,0,3,0,0,-1,0,-3,-1,0,0,5.03,0.43,2.17,164.52299999999968
0,2,0,0,-2,0,0,-2,0,10,8,0,0,-1,0,-1,1,0,0,5.03,0.43,2.17,165.76499999999967
0,2,0,1,0,0,0,-2,-1,17,13,0,0,-2,0,-3,-2,0,0,5.03,0.43,2.17,167.00699999999966
0,2,0,1,0,0,0,-2,-1,24,15,0,0,-2,0,-5,-6,0,0,5.03,0.43,2.17,168.24899999999965
0,3,0,1,-7,0,0,-2,-1,29,26,0,0,-2,0,-8,-8,0,0,5.03,0.43,2.17,169.49099999999964
0,3,0,0,-19,0,0,-2,-1,45,40,0,0,-3,0,-8,-15,0,0,5.03,0.43,2.17,170.73299999999963
0,3,0,-1,-27,0,0,-3,-1,47,55,0,-1,-3,0,-7,-22,0,0,5.03,0.43,2.17,171.97499999999962
0,3,0,-2,-32,0,0,-3,-1,53,63,0,-1,-3,1,-7,-24,0,0,5.03,0.43,2.17,173.21699999999962
0,2,0,1,-43,0,0,-2,-1,47,73,0,-1,-2,1,-10,-27,0,0,5.03,0.43,2.17,174.4589999999996
0,2,0,2,-52,0,0,-2,-1,35,79,0,-1,-2,1,-15,-27,0,0,5.03,0.43,2.17,175.7009999999996
0,2,0,1,-55,0,0,-1,0,24,78,0,0,-2,1,-5,-12,0,0,5.03,0.43,2.17,176.94299999999959
0,2,0,-1,-49,0,0,-1,0,6,69,0,0,-2,0,6,-2,0,0,5.03,0.43,2.17,178.18499999999958
0,2,0,-2,-45,0,0,-1,0,-1,65,0,0,-2,0,17,12,0,0,5.03,0.43,2.17,179.42699999999957
0,2,0,-5,-37,0,0,-1,0,-17,56,0,0,-2,1,32,46,0,0,5.03,0.43,2.17,180.66899999999956
0,2,0,-5,-30,0,0,-2,0,-28,56,0,0,-2,1,35,78,0,0,5.03,0.43,2.17,181.91099999999955
0,2,0,-3,-22,0,0,-2,0,-22,85,0,0,-2,1,26,104,0,0,5.03,0.43,2.17,183.15299999999954
0,2,0,-2,-21,0,0,-2,0,-20,95,0,0,-2,1,21,106,0,0,5.03,0.43,2.17,184.39499999999953
0,2,0,-3,-20,0,0,-2,0,-18,101,0,0,-2,1,17,110,0,0,5.03,0.43,2.17,185.63699999999952
0,2,0,-4,-21,0,0,-2,-1,-21,87,0,0,-2,1,25,101,0,0,5.03,0.43,2.17,186.8789999999995
0,2,0,-5,-21,0,0,-2,-1,-22,78,0,0,-2,1,30,95,0,0,5.04,0.47,2.41,188.26199999999952
0,2,0,-6,-19,0,0,-2,-1,-27,50,0,0,-2,1,43,61,0,0,5.04,0.47,2.41,189.64499999999953
0,2,0,-6,-14,0,0,-2,-1,-7,32,0,-1,-2,1,62,47,0,0,5.04,0.47,2.41,191.02799999999954
0,2,0,-7,-8,0,0,-2,-1,-13,17,0,-1,-2,1,69,35,0,0,5.04,0.47,2.41,192.41099999999955
0,2,0,-6,-6,0,0,-2,-1,-14,12,0,-1,-2,1,69,29,0,0,5.04,0.47,2.41,193.79399999999956
0,2,0,-6,0,0,0,-2,-1,-11,3,0,0,-2,1,75,31,0,0,5.04,0.47,2.41,195.17699999999957
0,2,0,-7,2,0,0,-2,-1,-10,-4,0,0,-2,0,82,46,0,0,5.04,0.47,2.41,196.55999999999958
0,2,0,-8,4,0,0,-2,-1,-11,-7,0,0,-2,0,88,65,0,0,5.04,0.47,2.41,197.94299999999959
0,2,0,-7,5,0,0,-2,0,-18,-12,0,-1,-1,0,88,68,0,0,5.04,0.47,2.41,199.3259999999996
0,2,0,-7,6,0,0,-2,0,-21,-18,0,-1,-1,1,85,68,0,0,5.04,0.47,2.41,200.7089999999996
0,2,0,-7,6,0,0,-2,0,-22,-22,0,-1,-1,1,73,64,0,1,5.04,0.47,2.41,202.09199999999962
0,2,0,-7,5,0,0,-2,0,-19,-27,0,-1,-1,1,59,56,0,1,5.04,0.47,2.41,203.47499999999962
0,2,0,-7,4,0,0,-2,0,-16,-26,0,-1,-1,1,51,50,0,1,5.04,0.47,2.41,204.85799999999963
0,2,0,-7,4,0,0,-2,0,-16,-24,0,-1,-1,1,47,50,0,1,5.04,0.47,2.41,206.24099999999964
0,2,0,-7,2,0,0,-2,0,-13,-18,0,-1,-1,1,38,43,0,1,5.04,0.47,2.41,207.62399999999965
0,2,0,-7,0,0,0,-2,0,-11,-14,0,-1,-1,1,31,44,0,1,5.04,0.47,2.41,209.00699999999966
0,2,0,-7,0,0,0,-2,0,-9,-14,0,-1,-1,1,23,35,0,1,5.04,0.47,2.41,210.38999999999967
0,2,0,-7,0,0,0,-2,0,-8,-16,0,-1,-1,1,21,31,0,1,5.04,0.47,2.41,211.77299999999968
0,2,0,-8,0,0,0,-1,-1,-3,-18,0,-1,-1,1,21,19,0,0,5.04,0.47,2.41,213.1559999999997
0,2,0,-8,0,0,0,-1,-1,3,-10,0,-1,-1,1,23,7,0,0,5.04,0.47,2.41,214.5389999999997
0,2,0,-7,0,0,0,-1,-1,7,2,0,-1,-1,1,22,-3,0,0,5.04,0.47,2.41,215.9219999999997
0,1,0,-6,-3,0,0,-1,-1,9,9,0,0,-1,1,15,-17,0,0,5.03,0.44,2.26,217.21499999999972
0,1,0,-5,-5,0,0,-1,-1,10,9,0,0,-1,1,14,-20,0,1,5.03,0.44,2.26,218.50799999999973
0,1,0,-5,-8,0,0,-1,-1,14,6,0,0,-1,1,12,-28,0,1,5.03,0.44,2.26,219.80099999999973
0,1,0,-3,-15,0,0,-1,-1,18,0,0,0,-1,1,13,-26,0,0,5.03,0.44,2.26,221.09399999999974
0,2,0,0,-23,0,0,-1,-1,19,-10,0,0,-1,1,14,-21,0,0,5.03,0.44,2.26,222.38699999999974
0,2,0,1,-27,0,0,-2,-1,19,-13,0,0,-1,1,14,-16,0,0,5.03,0.44,2.26,223.67999999999975
0,2,0,7,-36,0,0,-2,-1,16,-20,0,0,-2,1,11,-7,0,1,5.03,0.44,2.26,224.97299999999976
0,2,0,13,-45,0,0,-2,-1,14,-25,0,-1,-2,1,4,-6,0,0,5.03,0.44,2.26,226.26599999999976
0,3,0,14,-47,0,0,-2,-1,12,-26,0,-1,-2,1,1,-4,0,0,5.03,0.44,2.26,227.55899999999977
0,3,0,14,-46,0,0,-2,-1,5,-33,0,0,-2,2,-2,13,0,0,5.03,0.44,2.26,228.85199999999978
0,3,0,13,-41,0,0,-3,-1,-5,-43,0,0,-2,3,9,60,0,0,5.03,0.44,2.26,230.14499999999978
0,4,0,14,-35,0,0,-3,-1,-18,-50,0,0,-2,3,24,86,0,0,5.03,0.44,2.26,231.4379999999998
0,4,0,14,-34,0,0,-3,-1,-24,-52,0,-1,-2,2,19,74,0,0,5.03,0.44,2.26,232.7309999999998
0,4,0,13,-31,0,0,-3,-1,-34,-49,0,-1,-3,2,6,59,0,0,5.03,0.44,2.26,234.0239999999998
-1,5,0,5,-28,0,0,-4,-2,-36,-43,0,-2,-4,1,15,66,0,0,5.03,0.44,2.26,235.3169999999998
0,2,0,-8,13,0,0,-2,0,23,-44,0,-1,-2,0,13,0,0,0,5.03,0.43,2.17,236.5599999999998
0,2,0,-6,17,0,0,-2,0,23,-61,0,-1,-2,0,13,-1,0,0,5.03,0.43,2.17,237.8029999999998
0,2,0,-5,17,0,0,-2,0,20,-83,0,-1,-2,0,15,7,0,0,5.03,0.43,2.17,239.0459999999998
0,2,0,-5,17,0,0,-2,0,15,-104,0,-1,-2,0,9,1,0,0,5.03,0.43,2.17,240.2889999999998
-1,2,0,-4,19,0,0,-2,0,12,-115,0,-1,-2,0,8,-3,0,0,5.03,0.43,2.17,241.53199999999978
-1,2,0,-3,20,0,0,-2,0,10,-117,0,-1,-2,0,8,-3,0,0,5.03,0.43,2.17,242.77499999999978
-1,2,0,0,24,0,0,-2,0,7,-126,0,-1,-2,0,1,-9,0,0,5.03,0.43,2.17,244.01799999999977
-1,2,0,3,27,0,0,-2,0,7,-132,0,-1,-2,0,-7,-19,0,0,5.03,0.43,2.17,245.26099999999977
-1,2,0,5,28,0,0,-2,0,9,-129,0,-1,-2,0,-18,-30,0,0,5.03,0.43,2.17,246.50399999999976
-1,2,0,4,27,0,0,-2,0,13,-126,0,-1,-2,0,-22,-34,0,0,5.03,0.43,2.17,247.74699999999976
-1,2,0,3,24,0,0,-2,0,26,-113,0,-1,-2,0,-31,-44,0,0,5.03,0.43,2.17,248.98999999999975
-1,2,0,4,23,0,0,-2,0,42,-107,0,-1,-2,0,-35,-49,0,0,5.03,0.43,2.17,250.23299999999975
0,2,0,6,19,0,0,-2,0,52,-103,0,-1,-2,0,-34,-49,0,0,5.03,0.43,2.17,251.47599999999974
0,2,0,6,19,0,0,-2,0,51,-106,0,-1,-2,0,-32,-48,0,0,5.03,0.43,2.17,252.71899999999974
0,2,0,6,17,0,0,-2,0,43,-113,0,-1,-2,0,-26,-44,0,0,5.03,0.43,2.17,253.96199999999973
-1,2,0,4,16,0,0,-2,0,38,-114,0,0,-2,0,-16,-39,0,0,5.03,0.43,2.17,255.20499999999973
-1,2,0,3,16,0,0,-2,0,37,-109,0,0,-2,0,-12,-38,0,0,5.03,0.43,2.17,256.44799999999975
-1,2,0,2,13,0,0,-2,0,32,-102,0,0,-2,0,-2,-33,0,0,5.03,0.43,2.17,257.69099999999975
-1,2,0,0,11,0,0,-2,0,31,-88,0,0,-2,0,6,-31,0,0,5.03,0.43,2.17,258.93399999999974
-1,2,0,0,12,0,0,-2,0,32,-70,0,0,-2,0,15,-30,0,0,5.04,0.49,2.48,260.35399999999976
-1,2,0,0,11,0,0,-2,0,34,-62,0,0,-2,0,17,-30,0,0,5.04,0.49,2.48,261.7739999999998
-1,2,0,0,13,0,1,-2,0,35,-48,0,0,-2,0,23,-29,0,0,5.04,0.49,2.48,263.1939999999998
-1,2,0,-1,15,0,0,-2,0,30,-37,0,0,-2,0,25,-28,0,0,5.04,0.49,2.48,264.6139999999998
-1,2,0,-1,19,0,1,-2,0,43,-26,0,0,-2,0,26,-29,0,0,5.04,0.49,2.48,266.0339999999998
-1,2,0,-1,21,0,0,-2,0,24,-28,0,0,-2,0,26,-28,0,0,5.04,0.49,2.48,267.45399999999984
-1,2,0,0,24,0,0,-2,0,23,-18,0,-1,-2,0,27,-24,0,0,5.04,0.49,2.48,268.87399999999985
-1,2,0,1,27,0,0,-2,0,4,-11,0,-1,-2,0,23,-25,0,0,5.04,0.49,2.48,270.29399999999987
-1,2,0,2,22,0,0,-2,0,-2,-29,0,-1,-2,0,7,-32,0,0,5.04,0.49,2.48,271.7139999999999
-1,2,0,2,20,0,0,-3,0,-3,-39,0,-1,-2,0,0,-37,0,0,5.04,0.49,2.48,273.1339999999999
-1,2,0,0,17,0,1,-3,0,0,-59,0,-1,-3,0,-14,-46,0,0,5.04,0.49,2.48,274.5539999999999
-1,2,0,0,16,0,1,-3,0,15,-68,0,-1,-3,0,-17,-48,0,0,5.04,0.49,2.48,275.97399999999993
-1,3,0,0,16,0,1,-4,1,36,-69,0,-1,-3,0,-11,-41,0,0,5.04,0.49,2.48,277.39399999999995
-1,3,0,0,15,0,1,-4,1,45,-56,0,0,-3,0,-6,-37,0,0,5.04,0.49,2.48,278.81399999999996
-1,3,0,0,9,0,1,-4,0,49,14,0,0,-3,0,8,-23,0,0,5.04,0.49,2.48,280.234
-1,4,0,-5,1,0,1,-4,0,27,63,0,0,-3,0,24,-9,0,0,5.04,0.49,2.48,281.654
0,4,0,-17,-15,0,1,-4,0,9,83,0,0,-3,0,34,0,0,0,5.04,0.49,2.48,283.074
0,5,0,-25,-19,0,1,-3,0,-2,92,0,0,-3,0,36,2,0,0,5.04,0.49,2.48,284.494
0,5,0,-38,-35,0,1,-4,-1,0,104,0,-1,-3,0,34,9,0,0,5.04,0.49,2.48,285.91400000000004
1,4,0,-39,-36,0,1,-3,-1,-50,124,0,-1,-2,0,22,12,0,0,5.04,0.49,2.48,287.33400000000006
1,3,0,-31,-21,0,0,-2,-1,-49,133,0,0,-2,0,1,19,0,0,5.04,0.49,2.48,288.7540000000001
