0,3,0,10,-25,0,0,-3,0,34,-11,0,-1,-2,0,-35,6,0,0,5.01,0.39,1.98,70.60299999999992
0,3,0,9,-25,0,0,-3,0,36,-14,0,-1,-2,0,-39,2,0,0,5.01,0.39,1.98,70.91799999999992
0,3,0,8,-27,0,0,-3,0,41,-23,0,-1,-2,0,-46,-7,0,0,5.01,0.39,1.98,71.23299999999992
0,3,0,7,-25,0,0,-3,0,43,-25,0,-1,-2,0,-49,-10,0,0,5.01,0.39,1.98,71.54799999999992
0,3,0,5,-24,0,0,-3,0,44,-27,0,-1,-2,0,-51,-13,0,0,5.01,0.39,1.98,71.86299999999991
0,3,0,3,-23,0,0,-3,0,45,-27,0,-1,-2,0,-53,-18,0,0,5.01,0.39,1.98,72.17799999999991
0,3,0,-2,-18,0,0,-3,0,44,-22,0,0,-3,0,-63,-26,0,0,5.01,0.39,1.98,72.49299999999991
0,3,0,-2,-18,0,0,-3,0,42,-20,0,0,-3,0,-64,-19,0,0,5.01,0.39,1.98,72.80799999999991
0,3,0,-2,-16,0,0,-3,0,40,-18,0,-1,-3,0,-65,-16,0,0,5.01,0.39,1.98,73.1229999999999
0,3,0,-2,-17,0,0,-3,0,35,-20,0,-1,-3,0,-62,-13,0,0,5.01,0.39,1.98,73.4379999999999
-1,3,0,-3,-13,0,0,-2,0,25,4,0,-1,-3,0,-49,-15,0,0,5.01,0.39,1.98,73.7529999999999
-1,3,0,-4,-15,0,0,-2,0,19,6,0,-1,-3,0,-47,-18,0,0,5.01,0.39,1.98,74.0679999999999
-1,3,0,-5,-14,0,0,-2,0,12,6,0,-1,-2,-1,-47,-23,0,0,5.01,0.39,1.98,74.3829999999999
-1,3,0,-7,-12,0,0,-2,0,5,9,0,-1,-2,-1,-46,-27,0,0,5.01,0.4,2.01,74.70299999999989
-1,2,0,-11,-6,0,0,-2,0,-10,23,0,0,-2,-1,-47,-36,0,0,5.01,0.4,2.01,75.02299999999988
0,2,0,-12,17,0,0,-2,0,-9,-18,0,0,-2,-1,-13,-17,0,0,5.01,0.41,2.09,75.35499999999988
0,2,0,-13,17,0,0,-2,0,-7,-19,0,0,-2,-1,-14,-18,0,0,5.01,0.41,2.09,75.68699999999987
0,2,0,-14,16,0,0,-2,0,-6,-20,0,0,-2,-1,-14,-19,0,0,5.01,0.41,2.09,76.01899999999986
0,2,0,-15,14,0,0,-2,0,-2,-23,0,0,-2,-1,-14,-22,0,0,5.01,0.41,2.09,76.35099999999986
0,2,0,-17,13,0,0,-2,0,-1,-24,0,0,-2,-1,-14,-22,0,0,5.01,0.41,2.09,76.68299999999985
0,2,0,-19,13,0,0,-2,0,0,-26,0,0,-2,-1,-13,-23,0,0,5.01,0.41,2.09,77.01499999999984
0,2,0,-19,14,0,0,-2,0,0,-25,0,0,-2,-1,-13,-23,0,0,5.01,0.41,2.09,77.34699999999984
0,2,0,-21,12,0,1,-2,0,0,-19,0,0,-2,-1,-12,-24,0,0,5.01,0.41,2.09,77.67899999999983
0,2,0,-21,12,0,0,-2,0,0,-16,0,0,-2,-1,-12,-26,0,0,5.01,0.41,2.09,78.01099999999983
0,2,0,-22,13,0,0,-2,0,0,-14,0,0,-2,-1,-13,-27,0,0,5.01,0.41,2.09,78.34299999999982
0,2,0,-23,13,0,0,-2,0,0,-13,0,0,-2,-1,-13,-28,0,0,5.01,0.41,2.09,78.67499999999981
0,2,0,-23,13,0,0,-2,0,0,-13,0,0,-2,-1,-14,-29,0,0,5.01,0.39,1.96,78.98699999999981
0,2,0,-22,10,0,0,-2,0,1,-17,0,0,-2,-1,-16,-30,0,0,5.01,0.39,1.96,79.29899999999981
0,2,0,-22,9,0,0,-2,0,2,-17,0,0,-2,-1,-16,-30,0,0,5.01,0.39,1.96,79.6109999999998
0,2,0,-21,8,0,0,-2,0,2,-17,0,0,-2,-1,-16,-29,0,0,5.01,0.39,1.96,79.9229999999998
-1,2,0,-5,11,0,0,-2,0,7,-5,0,0,-2,-1,21,-31,0,0,5.01,0.39,1.95,80.2329999999998
-1,2,0,-6,11,0,0,-2,0,3,-21,0,0,-2,-1,22,-34,0,0,5.01,0.39,1.95,80.54299999999981
-1,2,0,-6,11,0,0,-2,0,0,-25,0,0,-2,-1,20,-34,0,0,5.01,0.39,1.95,80.85299999999981
-1,2,0,-6,11,0,0,-2,0,-3,-27,0,0,-2,-1,17,-34,0,0,5.01,0.39,1.95,81.16299999999981
-1,2,0,-7,12,0,0,-2,0,-6,-27,0,0,-2,-1,13,-33,0,0,5.01,0.39,1.95,81.47299999999981
-1,2,0,-6,11,0,0,-2,0,-14,-22,0,0,-2,-1,4,-30,0,0,5.01,0.39,1.95,81.78299999999982
-1,2,0,-5,11,0,0,-2,0,-15,-20,0,0,-2,-1,0,-30,0,0,5.01,0.39,1.95,82.09299999999982
-1,2,0,-5,11,0,0,-2,0,-15,-17,0,0,-2,-1,-1,-31,0,0,5.01,0.39,1.95,82.40299999999982
-1,2,0,-5,11,0,0,-2,0,-16,-12,0,0,-2,-1,-3,-32,0,0,5.01,0.39,1.95,82.71299999999982
-1,2,0,-5,8,0,0,-2,0,-17,-3,0,0,-2,-1,-6,-32,0,0,5.01,0.4,2.03,83.03599999999982
-1,2,0,-5,9,0,0,-2,0,-17,0,0,0,-2,-1,-7,-32,0,0,5.01,0.4,2.03,83.35899999999981
-1,2,0,-3,9,0,0,-2,0,-17,3,0,0,-2,-1,-7,-31,0,0,5.01,0.4,2.03,83.6819999999998
-1,2,0,-2,4,0,0,-2,0,-16,6,0,0,-2,-1,-8,-30,0,0,5.01,0.4,2.03,84.0049999999998
-1,2,0,-1,0,0,0,-2,0,-17,13,0,0,-2,-1,-9,-25,0,0,5.01,0.4,2.03,84.32799999999979
-1,2,0,0,0,0,0,-2,0,-18,15,0,0,-2,-1,-9,-23,0,0,5.01,0.4,2.03,84.65099999999978
0,2,0,-1,0,0,0,-2,0,-18,16,0,0,-2,-1,-8,-20,0,0,5.01,0.4,2.03,84.97399999999978
0,2,0,4,3,0,0,-2,0,-5,0,0,0,-2,0,-32,-15,0,0,5.02,0.46,2.31,85.34199999999977
0,2,0,2,3,0,0,-2,0,-8,0,0,-1,-2,0,-35,-27,0,0,5.02,0.46,2.31,85.70999999999977
0,2,0,3,3,0,0,-2,0,-9,0,0,0,-2,0,-36,-29,0,0,5.02,0.46,2.31,86.07799999999976
0,2,0,5,2,0,0,-2,0,-10,1,0,0,-2,0,-38,-34,0,0,5.02,0.46,2.31,86.44599999999976
0,2,0,6,1,0,0,-2,0,-11,2,0,0,-2,0,-42,-36,0,0,5.02,0.46,2.31,86.81399999999975
0,2,0,6,0,0,0,-2,0,-14,4,0,0,-2,0,-38,-41,0,0,5.02,0.46,2.31,87.18199999999975
0,2,0,6,0,0,1,-2,0,-14,4,0,0,-2,0,-38,-43,0,0,5.01,0.41,2.09,87.51499999999974
0,2,0,6,0,0,0,-2,0,-14,4,0,0,-2,0,-39,-45,0,0,5.01,0.41,2.09,87.84799999999974
0,2,0,6,0,0,0,-2,0,-14,4,0,0,-2,0,-41,-44,0,0,5.01,0.41,2.09,88.18099999999974
0,2,0,4,0,0,0,-2,0,-12,1,0,0,-2,0,-49,-46,0,0,5.01,0.41,2.09,88.51399999999974
0,2,0,3,0,0,0,-2,0,-11,-1,0,0,-2,0,-52,-47,0,0,5.01,0.41,2.09,88.84699999999974
0,2,0,2,0,0,0,-2,0,-10,-3,0,0,-2,0,-53,-46,0,0,5.01,0.41,2.09,89.17999999999974
0,2,0,1,0,0,0,-2,0,-9,-6,0,0,-2,0,-52,-46,0,0,5.01,0.41,2.09,89.51299999999974
0,2,0,0,-1,0,0,-2,0,-6,-10,0,-1,-2,0,-47,-44,0,0,5.01,0.41,2.09,89.84599999999973
0,2,0,0,-2,0,0,-2,0,-6,-11,0,0,-2,0,-43,-42,0,0,5.01,0.41,2.09,90.17899999999973
0,2,0,-1,-3,0,0,-2,0,-6,-11,0,0,-2,0,-43,-41,0,0,5.01,0.41,2.09,90.51199999999973
0,2,0,3,-21,0,1,-2,0,0,9,0,0,-2,0,49,24,0,0,5.01,0.41,2.08,90.84399999999972
0,2,0,2,-20,0,1,-2,0,0,14,0,0,-2,0,44,25,0,0,5.01,0.41,2.08,91.17599999999972
0,2,0,2,-19,0,1,-2,0,0,16,0,0,-2,0,41,27,0,0,5.01,0.41,2.08,91.50799999999971
0,2,0,2,-18,0,1,-2,0,-1,17,0,0,-2,0,39,29,0,0,5.02,0.44,2.23,91.86299999999972
0,2,0,2,-18,0,1,-2,0,0,18,0,0,-2,0,36,31,0,0,5.02,0.44,2.23,92.21799999999972
0,2,0,3,-19,0,1,-2,0,0,18,0,0,-2,0,29,37,0,0,5.02,0.44,2.23,92.57299999999972
0,2,0,3,-19,0,1,-2,0,0,18,0,0,-2,0,27,39,0,0,5.02,0.44,2.23,92.92799999999973
0,2,0,4,-19,0,1,-2,0,1,19,0,0,-2,0,26,41,0,0,5.02,0.44,2.23,93.28299999999973
0,2,0,4,-19,0,1,-2,0,2,18,0,0,-2,0,25,44,0,0,5.02,0.44,2.23,93.63799999999974
0,2,0,6,-18,0,1,-2,0,5,19,0,0,-2,0,26,49,0,0,5.02,0.44,2.23,93.99299999999974
0,2,0,7,-18,0,1,-2,0,6,19,0,0,-2,0,27,51,0,0,5.02,0.44,2.23,94.34799999999974
0,2,0,7,-19,0,0,-2,0,6,19,0,0,-2,0,28,52,0,0,5.02,0.44,2.23,94.70299999999975
0,2,0,8,-20,0,0,-2,0,7,18,0,0,-2,0,29,53,0,0,5.02,0.44,2.23,95.05799999999975
0,2,0,8,-21,0,0,-2,0,8,15,0,0,-2,0,31,53,0,0,5.02,0.44,2.23,95.41299999999976
0,2,0,8,-25,0,0,-2,0,11,6,0,0,-2,0,38,50,0,0,5.02,0.44,2.23,95.76799999999976
0,2,0,7,-25,0,0,-2,0,12,3,0,0,-2,0,39,48,0,0,5.02,0.44,2.23,96.12299999999976
0,2,0,-13,19,0,0,-2,0,-25,21,0,0,-1,-1,-50,-32,0,0,5.01,0.39,1.96,96.43599999999977
0,2,0,-13,20,0,0,-2,0,-24,17,0,0,-1,-1,-50,-33,0,0,5.01,0.39,1.96,96.74899999999977
0,2,0,-10,17,0,0,-2,0,-22,7,0,0,-1,-1,-50,-29,0,0,5.01,0.39,1.96,97.06199999999977
0,2,0,-6,17,0,0,-2,0,-23,4,0,0,-1,-1,-48,-27,0,0,5.01,0.39,1.96,97.68799999999978
-1,2,0,-7,15,0,0,-2,0,-24,3,0,0,-1,-1,-48,-26,0,0,5.01,0.39,1.96,98.00099999999978
0,2,0,-6,13,0,0,-2,0,-29,3,0,0,-1,-1,-45,-22,0,0,5.01,0.39,1.96,98.31399999999978
0,2,0,-4,12,0,0,-2,0,-33,4,0,0,-1,-1,-39,-19,0,0,5.01,0.39,1.96,98.93999999999978
0,2,0,-4,10,0,0,-2,0,-34,4,0,0,-1,-1,-36,-20,0,0,5.01,0.39,1.96,99.25299999999979
0,2,0,-4,11,0,0,-2,0,-36,5,0,0,-1,-1,-34,-19,0,0,5.01,0.39,1.96,99.56599999999979
0,2,0,-3,11,0,0,-2,0,-39,7,0,0,-1,-1,-27,-19,0,0,5.01,0.39,1.96,99.87899999999979
0,2,0,-2,12,0,0,-2,0,-40,6,0,0,-2,-1,-22,-17,0,0,5.01,0.39,1.96,100.5049999999998
0,2,0,-2,14,0,0,-2,0,-40,6,0,0,-1,-1,-21,-17,0,0,5.01,0.39,1.96,100.8179999999998
0,2,0,-2,17,0,0,-2,0,-41,8,0,0,-2,-1,-17,-11,0,0,5.01,0.39,1.96,101.1309999999998
0,2,0,-4,24,0,1,-2,0,37,-39,0,0,-2,-1,11,23,0,0,5.01,0.4,2.0,101.4509999999998
0,2,0,-3,25,0,1,-2,0,36,-38,0,0,-2,-1,12,23,0,0,5.01,0.4,2.0,101.77099999999979
0,2,0,-2,25,0,1,-2,0,35,-38,0,0,-2,-1,12,24,0,0,5.01,0.4,2.0,102.09099999999978
0,2,0,1,25,0,1,-2,0,33,-36,0,0,-2,-1,10,24,0,0,5.01,0.4,2.0,102.41099999999977
0,2,0,2,25,0,1,-2,0,33,-35,0,0,-2,-1,9,22,0,0,5.01,0.4,2.0,102.73099999999977
0,2,0,3,24,0,1,-2,0,34,-33,0,-1,-2,-1,6,21,0,0,5.01,0.4,2.0,103.05099999999976
0,2,0,4,24,0,1,-2,0,35,-32,0,-1,-2,-1,4,18,0,0,5.01,0.4,2.0,103.37099999999975
-1,2,0,6,23,0,0,-2,0,37,-28,0,0,-2,-1,1,15,0,0,5.01,0.4,2.0,103.69099999999975
-1,2,0,7,21,0,0,-2,0,39,-29,0,0,-2,-1,1,15,0,0,5.01,0.4,2.0,104.01099999999974
-1,2,0,7,18,0,0,-2,0,40,-31,0,0,-2,-1,1,15,0,0,5.01,0.4,2.0,104.33099999999973
-1,2,0,7,18,0,0,-2,0,42,-32,0,0,-2,-1,2,16,0,0,5.01,0.4,2.0,104.65099999999973
-1,2,0,8,16,0,0,-2,0,42,-31,0,0,-2,-1,7,20,0,0,5.01,0.4,2.0,104.97099999999972
-1,2,0,9,15,0,0,-2,0,42,-30,0,0,-2,-1,9,21,0,0,5.01,0.4,2.0,105.29099999999971
-1,2,0,9,14,0,0,-2,0,42,-30,0,0,-2,-1,12,23,0,0,5.01,0.4,2.0,105.6109999999997
-1,2,0,9,14,0,0,-2,0,42,-31,0,0,-2,-1,14,24,0,0,5.01,0.4,2.0,105.9309999999997
0,3,0,-4,-4,0,0,-2,0,-18,27,0,0,-2,0,15,23,0,0,5.01,0.39,1.97,106.2459999999997
0,2,0,-5,-4,0,0,-2,0,-11,17,0,0,-2,0,9,30,0,0,5.01,0.39,1.97,106.5609999999997
0,2,0,-6,-2,0,0,-2,0,-9,15,0,0,-2,0,5,31,0,0,5.01,0.39,1.97,106.87599999999969
0,2,0,-5,-2,0,0,-2,0,-7,13,0,0,-2,0,1,34,0,0,5.01,0.39,1.97,107.19099999999969
0,2,0,-6,-3,0,0,-2,0,-4,12,0,0,-2,0,0,32,0,0,5.01,0.39,1.97,107.50599999999969
0,2,0,-5,-4,0,0,-2,0,0,6,0,0,-2,0,-1,28,0,0,5.01,0.39,1.97,107.82099999999969
0,2,0,-4,-5,0,0,-2,0,0,3,0,0,-2,0,-1,27,0,0,5.01,0.39,1.97,108.13599999999968
0,2,0,-3,-6,0,0,-2,0,0,0,0,0,-2,0,-2,29,0,0,5.01,0.39,1.97,108.45099999999968
0,2,0,-3,-7,0,0,-2,0,0,-5,0,0,-2,0,-3,27,0,0,5.01,0.39,1.97,108.76599999999968
0,2,0,-1,-10,0,0,-2,0,-2,-12,0,0,-2,0,2,31,0,0,5.01,0.39,1.97,109.08099999999968
0,2,0,-1,-11,0,0,-2,0,-3,-14,0,0,-2,0,3,35,0,0,5.01,0.39,1.97,109.39599999999967
0,2,0,-1,-12,0,0,-2,0,-4,-16,0,0,-2,0,4,39,0,0,5.01,0.39,1.97,109.71099999999967
0,2,0,0,-13,0,0,-2,0,-6,-17,0,0,-2,0,2,41,0,0,5.01,0.39,1.97,110.02599999999967
0,2,0,0,-16,0,1,-2,0,-10,-18,0,0,-2,0,-3,54,0,0,5.01,0.39,1.97,110.34099999999967
0,2,0,0,-16,0,1,-2,0,-12,-17,0,0,-2,0,-6,58,0,0,5.01,0.39,1.97,110.65599999999966
0,2,0,0,-16,0,1,-2,0,-13,-15,0,0,-2,0,-5,62,0,0,5.01,0.39,1.97,110.97099999999966
0,2,0,-6,0,0,0,-2,0,-17,7,0,0,-2,0,-9,-12,0,0,5.01,0.39,1.98,111.28699999999967
0,2,0,-5,0,0,0,-2,0,-17,6,0,0,-2,0,-7,-12,0,0,5.01,0.39,1.98,111.60299999999967
0,2,0,-3,-1,0,0,-2,0,-19,2,0,0,-2,0,-5,-9,0,0,5.01,0.39,1.98,111.91899999999967
0,2,0,-3,-2,0,0,-2,0,-19,1,0,0,-2,0,-4,-8,0,0,5.01,0.39,1.98,112.23499999999967
0,2,0,-2,-3,0,0,-2,0,-20,1,0,0,-2,0,-4,-7,0,0,5.01,0.39,1.98,112.55099999999968
0,2,0,-2,-3,0,0,-2,0,-20,1,0,0,-2,0,-5,-7,0,0,5.01,0.39,1.98,112.86699999999968
0,2,0,-2,-6,0,0,-2,0,-20,3,0,0,-2,0,-5,-5,0,0,5.01,0.39,1.98,113.18299999999968
0,2,0,-3,-7,0,1,-2,0,-20,3,0,0,-2,0,-5,-4,0,0,5.01,0.39,1.98,113.49899999999968
0,2,0,-3,-8,0,0,-2,0,-20,3,0,0,-2,0,-5,-3,0,0,5.01,0.39,1.98,113.81499999999969
0,2,0,-3,-10,0,0,-2,0,-20,3,0,0,-2,0,-5,-2,0,0,5.01,0.39,1.98,114.13099999999969
0,2,0,-2,-15,0,1,-2,0,-20,3,0,0,-2,0,-3,0,0,0,5.01,0.39,1.98,114.44699999999969
0,2,0,-2,-16,0,1,-2,0,-20,4,0,0,-2,0,-1,1,0,0,5.01,0.39,1.98,114.76299999999969
0,2,0,-1,-17,0,1,-2,0,-20,5,0,0,-2,0,0,2,0,0,5.01,0.39,1.98,115.0789999999997
0,2,0,-1,-18,0,1,-2,0,-19,6,0,0,-2,0,2,4,0,0,5.01,0.39,1.98,115.39599999999969
0,2,0,0,-20,0,1,-2,0,-19,7,0,0,-2,0,6,7,0,0,5.01,0.39,1.98,115.71299999999968
0,2,0,0,-20,0,1,-2,0,-19,7,0,0,-2,0,7,8,0,0,5.01,0.39,1.98,116.02999999999967
-1,3,0,-4,-26,0,0,-3,0,44,-79,0,0,-3,-1,17,24,0,0,5.01,0.42,2.14,116.37299999999968
-1,3,0,-3,-22,0,0,-3,0,43,-78,0,0,-3,-1,19,24,0,0,5.01,0.42,2.14,116.71599999999968
-1,3,0,-3,-21,0,0,-3,0,40,-75,0,0,-3,-1,20,26,0,0,5.01,0.42,2.14,117.05899999999968
-1,3,0,-11,-16,0,0,-2,0,29,-59,0,-1,-2,-1,19,23,0,0,5.01,0.42,2.14,117.40199999999969
-1,3,0,-13,-13,0,0,-2,0,23,-52,0,-1,-2,-1,16,21,0,0,5.01,0.42,2.14,117.74499999999969
-1,3,0,-14,-9,0,0,-2,0,17,-46,0,-1,-2,-1,14,20,0,0,5.01,0.42,2.14,118.0879999999997
-1,3,0,-14,-10,0,0,-2,0,11,-40,0,-1,-2,-1,10,17,0,0,5.01,0.42,2.14,118.4309999999997
-1,2,0,-15,-15,0,0,-2,0,-6,-29,0,-1,-2,-1,0,5,0,0,5.01,0.42,2.14,118.7739999999997
-1,2,0,-15,-17,0,0,-2,0,-14,-26,0,-1,-2,-1,-4,0,0,0,5.01,0.42,2.14,119.1169999999997
-1,2,0,-11,-21,0,0,-2,0,-20,-26,0,-1,-2,-1,-9,-6,0,0,5.01,0.42,2.14,119.45999999999971
-1,2,0,-10,-24,0,1,-2,0,-29,-8,0,-1,-2,-1,-14,-13,0,0,5.01,0.4,2.0,119.78099999999971
-1,2,0,-6,-29,0,0,-2,0,-46,17,0,-1,-2,-1,-27,-31,0,0,5.01,0.4,2.0,120.1019999999997
0,2,0,-6,-30,0,0,-2,0,-52,22,0,-1,-2,-1,-33,-36,0,0,5.01,0.4,2.0,120.4229999999997
0,2,0,-7,-27,0,0,-2,0,-58,28,0,-1,-2,-1,-38,-41,0,0,5.01,0.4,2.0,120.7439999999997
0,2,0,-8,-23,0,0,-2,0,-63,33,0,-1,-2,-1,-42,-44,0,0,5.01,0.4,2.0,121.0649999999997
0,2,0,-23,31,0,0,-2,0,5,-13,0,-1,-2,-1,-34,-29,0,0,5.01,0.39,1.96,121.3799999999997
0,2,0,-21,37,0,0,-2,0,4,-9,0,-1,-2,-1,-34,-34,0,0,5.01,0.39,1.96,121.6949999999997
0,2,0,-21,40,0,0,-2,0,4,-9,0,0,-2,-1,-33,-35,0,0,5.01,0.39,1.96,122.00999999999969
0,2,0,-20,42,0,0,-2,0,4,-8,0,0,-2,-1,-32,-35,0,0,5.01,0.39,1.96,122.32499999999969
0,2,0,-20,45,0,0,-2,0,5,-7,0,0,-1,-1,-30,-36,0,0,5.01,0.39,1.96,122.63999999999969
0,2,0,-18,51,0,0,-2,0,7,-4,0,0,-1,-1,-28,-37,0,0,5.01,0.39,1.96,122.95499999999969
0,2,0,-17,52,0,0,-2,0,9,-5,0,0,-1,-1,-28,-37,0,0,5.01,0.39,1.96,123.26999999999968
0,2,0,-16,53,0,0,-2,0,11,-6,0,0,-1,-1,-29,-37,0,0,5.01,0.39,1.96,123.58499999999968
0,2,0,-16,53,0,0,-2,0,13,-7,0,0,-1,-1,-30,-38,0,0,5.01,0.39,1.97,123.90099999999968
0,2,0,-15,49,0,0,-2,0,20,-12,0,0,-2,-1,-33,-37,0,0,5.01,0.39,1.97,124.21699999999969
0,2,0,-15,46,0,0,-2,0,23,-15,0,0,-2,-1,-35,-36,0,0,5.01,0.39,1.97,124.53299999999969
-1,2,0,-15,45,0,0,-2,0,26,-19,0,0,-2,-1,-35,-34,0,0,5.01,0.39,1.97,124.84899999999969
-1,2,0,-17,44,0,0,-2,0,29,-21,0,0,-2,-1,-35,-32,0,0,5.01,0.39,1.97,125.1649999999997
-1,2,0,-20,43,0,0,-2,0,33,-26,0,0,-2,-1,-32,-27,0,0,5.01,0.39,1.97,125.4809999999997
-1,2,0,-21,44,0,0,-2,0,34,-28,0,0,-2,-1,-29,-25,0,0,5.01,0.39,1.97,125.7969999999997
-1,2,0,2,9,0,0,-2,0,-6,-16,0,-1,-2,-1,24,4,0,0,5.01,0.39,1.96,126.1119999999997
-1,2,0,3,9,0,0,-2,0,-8,-12,0,-1,-2,-1,22,-2,0,0,5.01,0.39,1.96,126.4269999999997
-1,2,0,3,9,0,0,-2,0,-10,-11,0,-1,-2,-1,17,-6,0,0,5.01,0.39,1.96,126.74199999999969
-1,2,0,3,10,0,0,-2,0,-11,-11,0,-1,-2,-1,13,-10,0,0,5.01,0.39,1.96,127.05699999999969
-1,2,0,3,10,0,0,-2,0,-12,-11,0,-1,-2,-1,10,-15,0,0,5.01,0.39,1.96,127.37199999999969
-1,2,0,2,10,0,0,-2,0,-14,-12,0,-1,-2,-1,6,-24,0,0,5.01,0.39,1.96,127.68699999999968
-1,2,0,1,9,0,0,-2,0,-15,-13,0,-1,-2,-1,5,-26,0,0,5.01,0.39,1.97,128.00299999999967
-1,2,0,1,8,0,0,-3,0,-16,-13,0,-1,-2,-1,4,-27,0,0,5.01,0.39,1.97,128.31899999999968
-1,3,0,1,6,0,0,-3,0,-16,-13,0,-1,-2,-1,4,-27,0,0,5.01,0.39,1.97,128.63499999999968
-1,3,0,-3,3,0,0,-3,0,-17,-8,0,-1,-2,-1,3,-28,0,0,5.01,0.39,1.97,128.95099999999968
0,3,0,-5,4,0,0,-3,0,-16,-6,0,-1,-2,-1,3,-27,0,0,5.01,0.39,1.97,129.26699999999968
0,3,0,-8,5,0,0,-3,0,-16,-5,0,0,-2,-1,2,-27,0,0,5.01,0.39,1.97,129.58299999999969
0,3,0,-10,7,0,0,-3,0,-15,-5,0,0,-2,-1,2,-27,0,0,5.01,0.39,1.97,129.8989999999997
0,3,0,-15,7,0,0,-3,0,-11,-3,0,0,-3,-1,0,-27,0,0,5.01,0.39,1.97,130.2149999999997
0,3,0,-16,6,0,0,-3,0,-9,-3,0,0,-3,-1,2,-27,0,0,5.01,0.39,1.97,130.5309999999997
0,3,0,-18,5,0,0,-3,0,-8,-1,0,0,-3,-1,2,-25,0,0,5.01,0.39,1.97,130.8469999999997
0,2,0,1,-12,0,1,-2,0,-26,30,0,0,-2,0,-60,-61,0,0,5.01,0.39,1.98,131.1649999999997
0,2,0,2,-13,0,1,-2,0,-27,31,0,0,-2,0,-58,-56,0,0,5.01,0.39,1.98,131.48299999999972
0,2,0,3,-15,0,1,-2,0,-29,29,0,0,-2,0,-49,-44,0,0,5.01,0.39,1.98,131.80099999999973
0,2,0,3,-16,0,1,-2,0,-30,27,0,0,-2,0,-43,-38,0,0,5.02,0.42,2.12,132.14099999999974
0,2,0,4,-17,0,1,-2,0,-30,25,0,0,-2,0,-39,-32,0,0,5.02,0.42,2.12,132.48099999999974
0,2,0,4,-17,0,1,-2,0,-30,22,0,0,-2,0,-35,-26,0,0,5.02,0.42,2.12,132.82099999999974
0,2,0,6,-19,0,1,-2,0,-30,15,0,0,-2,0,-22,-14,0,0,5.02,0.42,2.12,133.16099999999975
0,2,0,7,-20,0,1,-2,0,-29,14,0,0,-2,0,-20,-13,0,0,5.02,0.42,2.12,133.50099999999975
0,2,0,8,-20,0,1,-2,0,-28,13,0,0,-2,0,-18,-10,0,0,5.02,0.42,2.12,133.84099999999975
0,2,0,8,-21,0,1,-2,0,-28,13,0,0,-2,0,-16,-8,0,0,5.02,0.42,2.12,134.18099999999976
0,2,0,8,-20,0,1,-2,0,-25,16,0,0,-2,0,-17,-3,0,0,5.02,0.42,2.12,134.52099999999976
0,2,0,8,-20,0,1,-2,0,-23,20,0,0,-2,0,-18,-2,0,0,5.02,0.42,2.12,134.86099999999976
0,2,0,8,-19,0,1,-2,0,-22,23,0,0,-2,0,-18,0,0,0,5.02,0.42,2.12,135.20099999999977
0,2,0,8,-20,0,1,-2,0,-20,25,0,0,-2,0,-18,3,0,0,5.02,0.42,2.12,135.54099999999977
0,2,0,5,-20,0,1,-2,0,-15,33,0,0,-2,0,-17,8,0,0,5.02,0.42,2.12,135.88099999999977
0,3,0,4,-21,0,1,-2,0,-12,35,0,0,-2,0,-16,10,0,0,5.02,0.42,2.12,136.22099999999978
0,2,0,8,-19,0,1,-2,0,26,-19,0,0,-2,0,45,-15,0,0,5.01,0.39,1.96,136.53699999999978
0,2,0,8,-20,0,1,-2,0,27,-20,0,0,-2,0,38,-18,0,0,5.01,0.39,1.96,136.85299999999978
0,2,0,9,-21,0,1,-2,0,27,-19,0,0,-2,0,30,-16,0,0,5.01,0.39,1.96,137.16899999999978
0,2,0,9,-26,0,0,-2,0,29,-23,0,0,-2,0,10,-13,0,0,5.01,0.39,1.96,137.4849999999998
0,2,0,10,-29,0,0,-2,0,31,-28,0,0,-2,0,13,-14,0,0,5.01,0.39,1.96,137.8009999999998
0,2,0,9,-31,0,0,-2,0,34,-35,0,0,-2,0,2,-10,0,0,5.01,0.39,1.96,138.1169999999998
0,2,0,8,-34,0,0,-2,0,37,-44,0,0,-2,0,-4,-12,0,0,5.01,0.39,1.96,138.4329999999998
0,2,0,7,-37,0,0,-2,0,48,-78,0,0,-2,0,-16,-10,0,0,5.01,0.39,1.96,138.7489999999998
0,2,0,6,-37,0,0,-2,0,53,-92,0,0,-2,0,-20,-6,0,0,5.01,0.39,1.96,139.0649999999998
0,2,0,4,-36,0,0,-2,0,58,-106,0,0,-2,0,-23,0,0,0,5.01,0.39,1.96,139.3809999999998
0,2,0,3,-34,0,0,-2,0,63,-119,0,0,-2,0,-25,6,0,0,5.01,0.39,1.96,139.6969999999998
0,2,0,1,-29,0,0,-2,0,71,-138,0,0,-2,0,-20,27,0,0,5.01,0.39,1.96,140.0129999999998
0,2,0,2,-28,0,0,-2,0,72,-136,0,0,-2,0,-16,34,0,0,5.01,0.39,1.96,140.3289999999998
0,3,0,2,-28,0,0,-3,0,73,-134,0,0,-2,0,-12,40,0,0,5.01,0.39,1.96,140.6449999999998
0,2,0,2,-29,0,0,-3,0,74,-116,0,0,-2,0,-8,43,0,0,5.01,0.39,1.96,140.9609999999998
0,3,0,1,-30,0,0,-3,0,74,-77,0,0,-2,0,2,41,0,0,5.01,0.39,1.96,141.27699999999982
0,2,0,-16,7,0,0,-2,0,-35,30,0,0,-2,-1,-12,-10,0,0,5.01,0.39,1.95,141.5909999999998
