-1,3,0,10,-34,0,0,0,4,41,-58,0,-2,3,3,102,-122,0,0,5.03,0.44,2.23,71.49499999999999
0,3,0,12,-45,0,0,0,4,44,-31,0,-2,2,4,71,-189,0,0,5.03,0.44,2.23,72.791
0,3,0,13,-47,0,1,1,3,45,24,0,0,3,4,53,-171,0,0,5.03,0.44,2.23,74.087
0,2,0,15,-52,0,1,1,2,40,86,0,0,2,5,23,-116,0,0,5.03,0.44,2.23,75.38300000000001
0,2,0,16,-52,0,1,1,2,37,101,0,0,1,5,8,-94,0,0,5.03,0.44,2.23,76.67900000000002
0,2,0,15,-48,0,0,1,1,31,113,0,0,0,5,-3,-70,0,0,5.03,0.44,2.23,77.97500000000002
0,2,0,14,-40,0,0,1,0,33,104,0,0,0,4,-7,-88,0,0,5.03,0.44,2.23,79.27100000000003
0,2,0,11,-30,0,0,0,0,46,99,0,0,0,4,6,-120,0,0,5.03,0.44,2.23,80.56700000000004
0,2,0,9,-27,0,0,0,0,52,101,0,0,0,4,9,-133,0,0,5.03,0.44,2.23,81.86300000000004
0,2,0,3,-23,0,0,0,0,59,103,0,0,0,4,11,-135,0,0,5.03,0.44,2.23,83.15900000000005
0,2,0,1,-25,0,0,0,0,51,87,0,-1,0,3,5,-105,0,0,5.03,0.44,2.23,84.45500000000006
0,1,0,4,-22,0,0,0,0,48,67,0,-1,0,3,10,-81,0,0,5.03,0.42,2.11,85.68200000000006
0,1,0,4,-24,0,0,0,0,44,56,0,-1,0,3,9,-71,0,0,5.03,0.42,2.11,86.90900000000006
0,1,0,5,-17,0,0,0,0,24,38,0,-1,0,3,52,-19,0,0,5.03,0.42,2.11,88.13600000000007
0,2,0,9,-12,0,0,0,0,-14,5,0,-1,0,3,93,18,0,0,5.03,0.42,2.11,89.36300000000007
0,2,0,12,-13,0,0,0,0,-19,-11,0,-1,0,2,120,130,0,0,5.03,0.42,2.11,90.59000000000007
0,2,0,12,-16,0,0,0,0,-12,-6,0,-1,0,2,121,250,0,0,5.03,0.42,2.11,91.81700000000008
0,2,0,2,-21,0,0,0,1,-10,-10,0,0,3,0,62,180,0,0,5.03,0.42,2.11,93.04400000000008
0,2,0,-10,-21,0,0,0,1,-23,-14,0,0,1,0,-66,220,0,0,5.03,0.42,2.11,94.27100000000009
0,2,0,-17,-17,0,0,1,2,-64,-17,0,0,1,0,-132,184,0,0,5.03,0.42,2.11,95.49800000000009
0,2,0,-14,-11,0,0,1,2,-72,-19,0,0,2,-1,-157,165,0,0,5.03,0.42,2.11,96.7250000000001
0,3,-1,-11,-1,0,0,0,2,-70,-24,0,0,1,-1,-207,92,0,0,5.03,0.42,2.11,97.9520000000001
0,3,-1,1,19,0,1,0,3,-66,-20,0,0,0,-1,-203,-13,0,0,5.03,0.42,2.11,99.1790000000001
0,3,0,2,21,0,1,0,3,-68,-17,0,0,0,-1,-176,-48,0,0,5.03,0.42,2.11,100.4060000000001
0,3,0,-10,33,0,1,0,4,-65,20,0,1,0,0,-75,-56,0,0,5.03,0.42,2.11,101.63300000000011
0,2,0,-14,30,0,0,-1,4,-55,-12,0,0,0,2,-40,-35,0,0,5.03,0.42,2.11,102.86000000000011
0,1,0,-13,24,0,0,-1,5,-42,-32,0,0,0,2,-13,-43,0,0,5.03,0.42,2.11,104.08700000000012
0,1,0,-11,20,0,0,-1,5,-40,-41,0,0,0,2,-7,-21,0,0,5.03,0.42,2.11,105.31400000000012
0,1,0,-7,16,0,0,0,5,-34,-66,0,0,0,2,12,-52,0,0,5.03,0.42,2.11,106.54100000000012
0,1,0,-2,16,0,0,0,4,-29,-95,0,0,0,1,32,-44,0,0,5.03,0.42,2.11,107.76800000000013
0,1,0,0,15,0,0,0,4,-22,-100,0,0,0,1,53,-32,0,0,5.03,0.42,2.11,108.99500000000013
0,2,0,0,13,0,0,0,4,-18,-92,0,0,0,1,61,-34,0,0,5.03,0.42,2.11,110.22200000000014
0,2,0,-5,0,0,0,0,4,0,-54,0,0,1,0,70,-56,0,0,5.03,0.43,2.17,111.48600000000013
0,3,0,-15,-11,0,0,0,3,14,-23,0,0,1,0,61,-65,0,0,5.03,0.43,2.17,112.75000000000013
0,3,0,-15,-9,0,0,1,3,18,-29,0,0,2,0,55,-33,0,0,5.03,0.43,2.17,114.01400000000012
0,3,0,-17,-9,0,0,0,3,14,-35,0,0,2,1,49,-41,0,0,5.03,0.43,2.17,115.27800000000012
0,2,0,-13,-3,0,0,1,3,9,-42,0,-1,2,2,52,-26,0,0,5.03,0.43,2.17,116.54200000000012
0,1,0,-14,-2,0,0,1,2,-28,-40,0,-1,3,3,31,-37,0,1,5.03,0.43,2.17,117.80600000000011
0,1,0,-20,-9,0,0,0,2,-47,0,0,0,3,3,2,-53,0,0,5.03,0.43,2.17,119.0700000000001
0,1,0,-22,-12,0,0,0,2,-45,15,0,0,3,3,-9,-49,0,0,5.03,0.43,2.17,120.3340000000001
0,1,0,-25,-18,0,0,0,1,-23,40,0,0,2,4,-12,-33,0,0,5.03,0.43,2.17,121.5980000000001
0,2,0,-29,-19,0,0,0,1,5,13,0,0,0,5,22,-27,0,1,5.03,0.43,2.17,122.8620000000001
0,2,0,-29,-11,0,0,0,1,40,-29,0,0,0,5,71,-44,0,0,5.03,0.43,2.17,124.12600000000009
0,2,0,-25,-9,0,0,0,1,55,-37,0,0,0,5,93,-44,0,0,5.03,0.43,2.17,125.39000000000009
0,2,0,-23,-1,0,0,0,1,92,-10,0,0,0,5,128,-49,0,0,5.03,0.43,2.17,126.65400000000008
0,2,0,-15,4,0,1,0,1,111,44,0,0,0,5,143,-31,0,0,5.03,0.43,2.17,127.91800000000008
0,2,0,-13,6,0,0,0,1,113,79,0,0,0,4,128,-34,0,0,5.03,0.43,2.17,129.18200000000007
0,2,0,-11,7,0,0,0,1,111,81,0,0,0,4,121,-41,0,0,5.03,0.43,2.17,130.44600000000008
0,2,0,-6,9,0,0,0,1,107,70,0,0,0,4,102,-65,0,0,5.03,0.43,2.17,131.7100000000001
0,3,0,3,13,0,0,0,1,96,63,0,0,0,3,88,-74,0,0,5.03,0.43,2.17,132.9740000000001
0,3,0,9,20,0,0,0,1,78,53,0,0,0,3,84,-53,0,0,5.03,0.43,2.17,134.2380000000001
0,3,0,10,21,0,0,0,1,71,56,0,0,0,3,84,-38,0,0,5.03,0.43,2.17,135.50200000000012
0,3,0,9,24,0,0,0,2,49,57,0,0,0,3,83,6,0,0,5.03,0.43,2.17,136.76600000000013
0,2,0,6,29,0,0,1,2,22,57,0,0,1,2,72,62,0,0,5.03,0.41,2.1,137.99000000000012
0,2,0,8,32,0,0,1,2,-4,55,0,0,1,2,27,141,0,0,5.03,0.41,2.1,139.2140000000001
0,2,0,8,31,0,0,1,1,-11,57,0,0,2,2,14,182,0,0,5.03,0.41,2.1,140.4380000000001
0,1,0,18,24,0,0,0,2,-46,40,0,0,1,0,-94,166,0,0,5.03,0.41,2.1,141.6620000000001
0,1,0,22,19,0,0,0,2,-53,30,0,-1,1,1,-121,195,0,0,5.03,0.41,2.1,142.88600000000008
0,2,0,22,15,0,0,0,2,-54,25,0,0,0,0,-131,158,0,0,5.03,0.41,2.1,144.11000000000007
0,2,0,22,3,0,0,0,2,-49,9,0,0,1,0,-151,86,0,0,5.03,0.41,2.1,145.33400000000006
-1,2,0,20,-9,0,0,0,2,-41,4,0,0,0,0,-157,24,0,0,5.03,0.41,2.1,146.55800000000005
-1,3,0,10,-19,0,0,0,2,-41,12,0,0,1,0,-162,-39,0,0,5.03,0.41,2.1,147.78200000000004
-1,3,0,7,-19,0,0,0,2,-41,13,0,0,0,0,-150,-44,0,0,5.03,0.41,2.1,149.00600000000003
0,3,0,-4,-22,0,0,0,2,-49,4,0,0,0,0,-127,-48,0,0,5.03,0.41,2.1,150.23000000000002
0,2,0,-11,-24,0,0,0,3,-54,-4,0,0,0,0,-111,-43,0,0,5.03,0.41,2.1,151.454
0,2,0,-15,-26,0,0,0,3,-52,-11,0,0,0,1,-96,-26,0,0,5.03,0.41,2.1,152.678
0,2,0,-16,-30,0,0,0,3,-50,-13,0,0,0,1,-93,-24,0,0,5.03,0.41,2.1,153.902
0,2,0,-11,-41,0,0,0,3,-42,-54,0,0,0,1,-57,-17,0,0,5.03,0.41,2.1,155.12599999999998
0,2,0,-10,-42,0,0,0,3,-40,-74,0,0,0,1,-51,-15,0,0,5.03,0.41,2.1,156.34999999999997
0,2,0,-8,-34,0,0,0,3,-32,-116,0,0,0,1,-33,-1,0,0,5.03,0.41,2.1,157.57399999999996
0,2,0,-14,-23,0,0,0,4,-25,-115,0,0,0,1,-11,10,0,0,5.03,0.41,2.1,158.79799999999994
0,3,0,-25,-8,0,1,0,5,-10,-64,0,0,0,1,21,8,0,0,5.03,0.41,2.1,160.02199999999993
0,3,0,-27,-6,0,1,0,5,-4,-43,0,0,0,1,35,11,0,0,5.03,0.41,2.1,161.24599999999992
0,3,0,-25,4,0,0,0,5,17,-1,0,1,0,0,77,5,0,0,5.03,0.41,2.1,162.4699999999999
0,2,0,-15,11,0,0,1,4,30,-31,0,0,1,0,101,-80,0,0,5.03,0.43,2.2,163.75099999999992
0,2,0,-1,15,0,0,1,3,23,-85,0,0,1,1,118,-92,0,0,5.03,0.43,2.2,165.03199999999993
0,2,0,6,10,0,0,1,3,4,-110,0,-1,2,1,98,-134,0,0,5.03,0.43,2.2,166.31299999999993
0,2,0,7,5,0,0,1,2,-7,-104,0,-1,2,2,91,-130,0,0,5.03,0.43,2.2,167.59399999999994
0,2,0,9,-1,0,1,1,1,-39,-55,0,0,2,2,79,-144,0,0,5.03,0.43,2.2,168.87499999999994
0,2,0,5,-6,0,1,0,1,-60,15,0,0,3,3,57,-136,0,0,5.03,0.43,2.2,170.15599999999995
0,2,0,8,-7,0,0,0,0,-58,62,0,0,2,4,35,-113,0,0,5.03,0.43,2.2,171.43699999999995
0,2,0,10,-6,0,0,0,1,-26,54,0,0,1,5,32,-76,0,0,5.03,0.43,2.2,173.99899999999997
0,2,0,13,-4,0,0,0,2,2,25,0,0,1,5,35,-63,0,0,5.03,0.43,2.2,175.27999999999997
0,2,0,8,6,0,0,0,2,33,21,0,1,0,5,58,-50,0,0,5.03,0.43,2.2,176.56099999999998
0,2,0,3,11,0,1,-1,2,44,30,0,1,0,4,62,-48,0,0,5.03,0.43,2.2,177.84199999999998
0,3,0,-5,29,0,1,0,2,70,62,0,1,0,4,90,-27,0,0,5.03,0.43,2.2,179.123
0,3,0,-15,45,0,0,0,1,83,77,0,0,0,4,73,-7,0,0,5.03,0.43,2.2,180.404
0,3,0,-33,44,0,0,0,1,86,79,0,0,0,4,36,-5,0,0,5.03,0.43,2.2,181.685
0,2,0,-52,21,0,0,0,0,84,70,0,0,0,3,0,-6,0,0,5.03,0.43,2.2,182.966
0,2,0,-55,19,0,0,0,0,82,65,0,0,0,3,-7,-1,0,0,5.03,0.43,2.2,184.247
0,1,0,-58,31,0,0,1,0,73,46,0,0,0,2,-13,44,0,0,5.03,0.43,2.2,185.52800000000002
0,1,0,-59,41,0,0,1,1,50,21,0,0,0,2,-17,78,0,0,5.03,0.43,2.2,186.80900000000003
0,1,0,-60,40,0,0,1,1,16,7,0,0,1,2,-23,121,0,0,5.03,0.43,2.2,188.09000000000003
0,1,0,-59,36,0,0,1,1,3,8,0,0,1,2,-19,113,0,0,5.03,0.43,2.2,189.37100000000004
-1,2,0,-50,32,0,0,1,1,-25,9,0,0,1,1,-23,170,0,0,5.03,0.45,2.29,190.70600000000005
-1,3,-1,-31,25,0,0,1,2,-38,-6,0,-1,2,1,-95,195,0,0,5.03,0.45,2.29,192.04100000000005
-1,3,-1,-6,19,0,0,1,2,-46,-35,0,0,1,1,-122,198,0,0,5.03,0.45,2.29,193.37600000000006
-1,3,-1,5,11,0,0,1,3,-47,-40,0,0,1,1,-134,201,0,0,5.03,0.45,2.29,194.71100000000007
0,2,-1,21,9,0,0,0,3,-48,-41,0,0,1,1,-172,227,0,0,5.03,0.45,2.29,196.04600000000008
0,2,0,22,0,0,1,0,4,-47,-26,0,0,0,1,-215,215,0,0,5.03,0.45,2.29,197.38100000000009
0,2,0,24,-3,0,1,0,4,-46,0,0,0,0,0,-219,148,0,0,5.03,0.45,2.29,198.7160000000001
0,2,0,24,-4,0,1,0,4,-47,4,0,0,0,0,-212,108,0,0,5.03,0.45,2.29,200.0510000000001
0,2,0,27,-6,0,0,0,4,-45,12,0,0,0,0,-174,60,0,0,5.03,0.45,2.29,201.3860000000001
0,2,0,30,-8,0,0,0,4,-39,6,0,0,0,0,-125,57,0,0,5.03,0.45,2.29,202.72100000000012
0,1,0,36,-9,0,0,0,4,-37,-4,0,0,0,0,-77,49,0,0,5.03,0.45,2.29,204.05600000000013
0,1,0,39,-9,0,0,0,4,-39,-5,0,0,0,0,-59,38,0,0,5.03,0.45,2.29,205.39100000000013
0,1,0,43,-14,0,0,0,4,-38,-4,0,0,0,1,-17,8,0,0,5.03,0.45,2.29,206.72600000000014
0,1,0,43,-19,0,0,0,4,-28,1,0,0,0,1,23,-17,0,0,5.03,0.45,2.29,208.06100000000015
-1,2,0,33,-28,0,0,0,4,-11,24,0,0,0,1,63,-32,0,0,5.03,0.45,2.29,209.39600000000016
-1,2,0,26,-31,0,0,0,4,-3,36,0,0,0,0,83,-44,0,0,5.03,0.45,2.29,210.73100000000017
-1,3,0,5,-40,0,0,0,3,12,48,0,0,0,0,113,-65,0,0,5.03,0.45,2.29,212.06600000000017
0,3,0,-8,-50,0,0,0,3,26,28,0,0,0,0,130,-110,0,0,5.03,0.45,2.29,213.40100000000018
0,3,0,-19,-62,0,0,1,3,28,-10,0,0,1,0,125,-118,0,0,5.03,0.45,2.29,214.7360000000002
0,2,0,-20,-67,0,0,1,3,27,-23,0,0,1,0,118,-111,0,0,5.03,0.45,2.29,216.0710000000002
0,2,0,-12,-71,0,0,1,2,20,-53,0,0,1,1,128,-106,0,0,5.03,0.45,2.29,217.4060000000002
0,2,0,-3,-75,0,0,1,2,17,-24,0,0,1,1,142,-99,0,0,5.03,0.42,2.13,218.6480000000002
0,2,0,-2,-70,0,0,1,2,14,23,0,0,1,2,154,-86,0,0,5.03,0.42,2.13,219.89000000000019
0,2,0,-4,-66,0,0,1,2,11,32,0,0,1,1,152,-89,0,0,5.03,0.42,2.13,221.13200000000018
0,2,0,-11,-57,0,0,2,1,2,30,0,0,1,2,155,-108,0,0,5.03,0.42,2.13,222.37400000000017
0,2,0,-7,-41,0,0,0,2,-24,19,0,0,1,4,116,-48,0,0,5.03,0.42,2.13,223.61600000000016
0,2,0,-3,-33,0,0,0,1,-18,57,0,0,1,4,123,-28,0,0,5.03,0.42,2.13,224.85800000000015
0,2,0,0,-27,0,0,0,1,-14,63,0,0,1,4,126,-29,0,0,5.03,0.42,2.13,226.10000000000014
0,2,0,4,-17,0,0,0,1,-2,59,0,0,1,4,135,-22,0,0,5.03,0.42,2.13,227.34200000000013
0,2,0,6,-4,0,0,0,1,12,45,0,0,1,4,110,-12,0,0,5.03,0.42,2.13,228.58400000000012
0,2,0,7,7,0,0,0,1,28,40,0,0,2,4,50,-5,0,0,5.03,0.42,2.13,229.8260000000001
0,2,0,7,11,0,0,0,2,31,42,0,0,2,4,25,-7,0,0,5.03,0.42,2.13,231.0680000000001
0,2,0,8,20,0,0,0,2,41,63,0,0,1,3,-26,-9,0,0,5.03,0.42,2.13,232.3100000000001
0,2,0,10,28,0,0,0,2,43,72,0,0,1,3,-34,0,0,0,5.03,0.42,2.13,233.55200000000008
0,2,0,12,41,0,0,0,1,38,77,0,0,1,3,-31,29,0,0,5.03,0.42,2.13,234.79400000000007
0,2,0,13,45,0,0,0,1,34,77,0,0,1,3,-26,42,0,0,5.03,0.42,2.13,236.03600000000006
0,1,0,14,55,0,0,0,1,15,82,0,0,1,3,-20,63,0,0,5.03,0.42,2.13,237.27800000000005
0,2,0,12,58,0,0,0,0,-18,72,0,-1,1,4,-17,58,0,0,5.03,0.42,2.13,238.52000000000004
0,2,0,6,64,0,0,0,0,-50,48,0,-1,1,4,-11,86,0,0,5.03,0.42,2.13,239.76200000000003
0,2,0,5,66,0,0,0,0,-64,29,0,-1,2,4,-64,97,0,0,5.03,0.42,2.13,241.00400000000002
0,2,0,0,70,0,0,1,1,-80,-33,0,0,4,2,-92,-13,0,0,5.03,0.42,2.13,242.246
0,3,0,-7,75,0,0,1,1,-54,-12,0,0,2,1,-161,96,0,0,5.03,0.42,2.13,243.488
0,3,0,-17,72,0,0,1,2,-48,-9,0,0,2,0,-194,123,0,0,5.03,0.42,2.15,244.738
0,3,0,-21,66,0,0,1,2,-54,-25,0,1,3,0,-213,146,0,0,5.03,0.42,2.15,245.988
0,2,0,-28,59,0,0,1,2,-56,-50,0,0,1,-2,-250,132,0,0,5.03,0.42,2.15,247.238
0,2,0,-28,53,0,0,0,2,-60,-35,0,0,0,-1,-250,120,0,0,5.03,0.42,2.15,248.488
0,1,0,-24,50,0,0,0,3,-68,-1,0,0,0,0,-250,95,0,0,5.03,0.42,2.15,249.738
0,1,0,-22,50,0,0,0,3,-70,2,0,0,0,0,-250,70,0,0,5.03,0.42,2.15,250.988
0,1,0,-20,42,0,0,0,3,-53,-21,0,0,0,0,-209,32,0,0,5.03,0.42,2.15,252.238
-1,2,-1,-18,23,0,0,0,3,-23,-89,0,0,0,0,-150,44,0,0,5.03,0.42,2.15,253.488
-1,3,-1,-20,-11,0,0,0,4,-4,-144,0,0,-1,0,-98,74,0,0,5.03,0.42,2.15,254.738
-1,3,-1,-19,-21,0,0,0,4,-4,-161,0,0,-1,0,-84,79,0,0,5.03,0.42,2.15,255.988
-2,3,0,-11,-42,0,0,0,4,-13,-180,0,0,-1,1,-55,87,0,0,5.03,0.42,2.15,257.238
0,1,0,26,-20,0,0,0,3,-8,1,0,0,1,3,168,-149,0,0,5.03,0.42,2.13,258.481
0,1,0,27,-19,0,0,0,3,-6,14,0,0,1,2,155,-141,0,0,5.03,0.42,2.13,259.724
0,1,0,26,-19,0,0,0,2,5,55,0,0,1,1,170,-106,0,0,5.03,0.44,2.24,261.027
-1,2,0,22,-32,0,0,0,2,16,74,0,0,1,2,173,-108,0,0,5.03,0.44,2.24,262.33
-1,1,0,22,-57,0,0,1,1,16,67,0,0,1,2,154,-108,0,0,5.03,0.44,2.24,263.633
-1,1,0,21,-73,0,0,0,1,22,47,0,0,1,3,115,-111,0,0,5.03,0.44,2.24,264.936
-1,2,0,13,-82,0,0,0,0,41,39,0,0,0,3,97,-104,0,0,5.03,0.44,2.24,266.239
0,2,0,0,-87,0,0,0,0,67,46,0,0,0,3,73,-53,0,0,5.03,0.44,2.24,267.542
0,2,0,-3,-90,0,0,0,0,73,45,0,1,0,3,69,-14,0,0,5.03,0.44,2.24,268.84499999999997
0,3,0,-9,-82,0,0,0,0,89,41,0,0,0,4,37,19,0,0,5.03,0.44,2.24,270.14799999999997
0,3,0,-9,-66,0,0,0,0,102,32,0,0,0,4,20,83,0,0,5.03,0.44,2.24,271.45099999999996
1,3,0,-5,-31,0,0,0,0,105,10,0,0,0,3,8,121,0,0,5.03,0.44,2.24,272.75399999999996
1,3,0,1,0,0,0,0,1,95,-18,0,0,0,3,22,164,0,0,5.03,0.44,2.24,274.05699999999996
1,3,0,10,25,0,1,0,1,70,-8,0,0,0,3,18,215,0,0,5.03,0.44,2.24,275.35999999999996
0,3,-1,16,33,0,1,0,1,44,29,0,-1,1,2,-12,220,0,0,5.03,0.44,2.24,276.66299999999995
0,3,-1,15,30,0,1,1,1,25,53,0,0,2,2,-31,247,0,0,5.03,0.44,2.24,277.96599999999995
0,2,-1,12,24,0,1,1,2,1,49,0,-1,3,2,-38,217,0,0,5.03,0.44,2.24,279.26899999999995
0,2,-1,11,23,0,1,1,2,-4,48,0,-1,2,2,-37,231,0,0,5.03,0.44,2.24,280.57199999999995
0,2,-1,11,20,0,1,1,2,-28,30,0,-1,2,2,-70,165,0,0,5.03,0.44,2.24,281.87499999999994
0,2,0,14,23,0,0,0,3,-50,20,0,-1,1,0,-188,70,0,0,5.03,0.44,2.24,283.17799999999994
0,2,0,16,29,0,1,0,3,-72,32,0,0,1,0,-206,-11,0,0,5.03,0.44,2.24,284.48099999999994
0,2,0,15,39,0,0,0,3,-101,28,0,0,0,0,-235,-83,0,0,5.03,0.44,2.24,285.78399999999993
0,2,0,9,47,0,0,0,3,-112,0,0,0,1,0,-217,-140,0,0,5.03,0.44,2.24,287.08699999999993
0,2,0,0,58,0,0,0,4,-121,-42,0,0,0,0,-205,-133,0,0,5.03,0.44,2.25,288.3979999999999
0,2,0,-7,66,0,0,0,4,-114,-79,0,0,0,0,-195,-95,0,0,5.03,0.44,2.25,289.7089999999999
0,2,0,-10,68,0,0,0,4,-108,-86,0,0,0,0,-188,-87,0,0,5.03,0.44,2.25,291.01999999999987
0,2,0,-18,68,0,0,0,4,-94,-84,0,0,0,1,-145,-52,0,0,5.03,0.44,2.25,292.33099999999985
0,2,0,-26,68,0,0,0,3,-87,-55,0,0,0,1,-98,-28,0,0,5.03,0.44,2.25,293.6419999999998
0,3,0,-34,70,0,0,0,3,-84,-30,0,1,0,1,-56,-25,0,0,5.03,0.44,2.25,294.9529999999998
0,2,0,-39,66,0,0,0,3,-84,-23,0,0,0,1,-30,-8,0,0,5.03,0.44,2.25,296.2639999999998
0,2,0,-38,64,0,0,0,4,-82,-26,0,0,0,1,-2,2,0,0,5.03,0.44,2.25,297.57499999999976
0,1,0,-34,57,0,0,0,4,-76,-42,0,0,0,1,8,-16,0,0,5.03,0.44,2.25,298.88599999999974
0,1,0,-33,53,0,0,0,4,-70,-47,0,0,0,1,12,-13,0,0,5.03,0.44,2.25,300.1969999999997
0,1,0,-29,34,0,0,0,4,-48,-42,0,0,0,1,24,4,0,0,5.03,0.44,2.25,301.5079999999997
0,1,-1,-22,12,0,1,0,3,-31,-15,0,0,1,2,24,11,0,0,5.03,0.44,2.25,302.8189999999997
-1,2,-1,-17,-7,0,0,1,2,-44,-13,0,0,1,2,53,-17,0,0,5.03,0.44,2.25,304.12999999999965
-1,2,-1,-16,-22,0,0,1,2,-58,-38,0,-1,1,3,86,-56,0,0,5.03,0.44,2.25,305.44099999999963
