0,2,0,2,-15,0,0,1,3,-132,107,0,0,0,1,41,-52,0,0,5.01,0.39,1.99,84.86500000000015
0,2,0,3,-14,0,0,1,3,-134,99,0,0,0,1,54,-61,0,0,5.01,0.39,1.99,85.22800000000015
0,2,0,4,-12,0,0,0,3,-134,73,0,0,0,1,86,-61,0,0,5.01,0.39,1.99,85.59100000000015
0,2,0,3,-11,0,0,0,3,-128,62,0,0,0,1,93,-54,0,0,5.01,0.39,1.99,85.95400000000015
0,2,0,4,-9,0,0,0,3,-121,50,0,1,0,1,104,-44,0,0,5.01,0.39,1.99,86.31700000000015
0,2,0,4,-8,0,0,0,3,-113,41,0,1,0,1,116,-28,0,0,5.01,0.39,1.99,86.68000000000015
0,2,0,7,-5,0,0,1,3,-94,2,0,1,-1,1,142,7,0,0,5.01,0.4,2.0,87.04700000000015
0,2,0,9,-5,0,0,1,3,-86,-11,0,1,0,1,150,34,0,0,5.01,0.4,2.0,87.41400000000016
0,2,0,9,-5,0,0,1,3,-82,-26,0,1,0,1,161,57,0,0,5.01,0.4,2.0,87.78100000000016
0,2,0,-15,35,0,0,0,2,145,30,0,-1,2,1,-68,12,0,0,5.01,0.39,1.98,88.14300000000016
0,2,0,-14,35,0,0,0,2,143,23,0,-1,2,1,-75,12,0,0,5.01,0.39,1.98,88.50500000000015
0,2,0,-13,36,0,0,0,2,137,15,0,-1,2,1,-81,11,0,0,5.01,0.39,1.98,88.86700000000015
0,3,0,-13,36,0,0,0,2,135,9,0,-1,2,2,-82,13,0,0,5.01,0.39,1.98,89.22900000000014
-1,3,0,-14,27,0,0,0,2,133,-2,0,0,1,2,-77,18,0,0,5.01,0.39,1.98,89.59100000000014
0,3,0,-14,24,0,0,0,2,131,-5,0,0,2,2,-77,19,0,0,5.01,0.39,1.98,89.95300000000013
0,3,0,-13,21,0,0,0,2,134,-7,0,0,2,2,-70,19,0,0,5.01,0.39,1.98,90.31500000000013
0,3,0,-11,19,0,0,0,2,133,-9,0,0,2,1,-67,32,0,0,5.01,0.39,1.98,90.67700000000012
0,2,0,-8,12,0,0,1,2,122,-9,0,0,3,1,-98,47,0,0,5.01,0.39,1.98,91.03900000000012
0,2,0,-6,10,0,0,1,3,117,1,0,0,3,1,-116,58,0,0,5.01,0.39,1.98,91.40100000000011
0,2,0,-3,8,0,0,1,3,107,7,0,0,3,0,-127,67,0,0,5.01,0.4,2.02,91.77100000000011
0,2,0,-1,5,0,0,1,3,100,14,0,0,2,0,-134,54,0,0,5.01,0.4,2.02,92.14100000000012
0,2,0,0,2,0,0,1,3,94,12,0,0,2,1,-139,57,0,0,5.01,0.4,2.02,92.51100000000012
0,2,0,3,-4,0,0,1,3,72,17,0,0,1,1,-152,41,0,0,5.01,0.4,2.02,92.88100000000013
0,2,0,2,-14,0,1,1,3,17,-44,0,-1,0,1,229,68,0,0,5.01,0.39,1.98,93.24400000000013
0,2,0,4,-15,0,2,1,3,5,-15,0,0,0,2,250,72,0,0,5.01,0.39,1.98,93.60700000000013
0,2,0,6,-16,0,2,1,3,-2,3,0,0,0,2,250,74,0,0,5.01,0.39,1.98,93.97000000000013
0,2,0,8,-17,0,1,1,3,-14,19,0,0,0,1,250,64,0,0,5.01,0.39,1.98,94.33300000000013
0,2,0,9,-18,0,2,1,3,-23,40,0,0,0,2,250,95,0,0,5.01,0.39,1.98,94.69600000000013
0,2,0,8,-18,0,1,1,2,-54,72,0,0,1,2,250,112,0,0,5.01,0.39,1.98,95.05900000000013
0,2,0,8,-18,0,1,1,2,-64,76,0,-1,1,2,250,116,0,0,5.01,0.39,1.98,95.42200000000012
0,2,0,8,-16,0,0,1,2,-69,68,0,-1,1,3,250,118,0,0,5.01,0.39,1.98,95.78500000000012
0,2,0,8,-15,0,0,1,2,-77,57,0,-1,2,3,250,132,0,0,5.01,0.39,1.98,96.14800000000012
0,2,0,8,-13,0,0,1,2,-92,20,0,-2,1,2,225,133,0,0,5.01,0.42,2.12,96.53700000000012
0,2,0,9,-12,0,0,1,2,-96,5,0,-2,2,2,212,123,0,0,5.01,0.42,2.12,96.92600000000012
0,2,0,9,-12,0,0,0,2,-109,-27,0,-2,2,2,198,118,0,0,5.01,0.42,2.12,97.31500000000011
0,2,0,10,-12,0,0,0,2,-112,-48,0,-1,2,3,194,123,0,0,5.01,0.42,2.12,97.70400000000011
0,2,0,11,-11,0,0,0,2,-117,-68,0,-1,2,2,198,92,0,0,5.01,0.42,2.12,98.0930000000001
0,2,0,14,-9,0,0,0,2,-121,-90,0,-1,1,2,180,67,0,0,5.01,0.42,2.12,98.4820000000001
0,2,0,-1,19,0,0,0,2,84,-18,0,0,2,2,-83,1,0,0,5.01,0.39,1.98,98.8450000000001
0,2,0,-3,8,0,0,0,2,73,12,0,0,2,2,-111,0,0,0,5.01,0.39,1.98,99.2080000000001
0,2,0,-1,7,0,0,0,2,77,23,0,0,2,1,-110,-7,0,0,5.01,0.39,1.98,99.5710000000001
0,2,0,-1,6,0,0,0,2,73,31,0,-1,2,1,-121,-13,0,0,5.01,0.39,1.98,99.9340000000001
0,2,0,-1,5,0,0,1,2,66,33,0,0,1,1,-128,-24,0,0,5.01,0.39,1.98,100.2970000000001
0,2,0,-1,5,0,0,1,2,54,26,0,0,1,1,-136,-45,0,0,5.01,0.39,1.98,100.6600000000001
0,2,0,1,3,0,0,1,3,10,-15,0,0,2,1,-204,4,0,0,5.01,0.39,1.98,101.0230000000001
0,2,0,3,1,0,0,1,3,-1,-20,0,0,2,0,-183,-35,0,0,5.01,0.39,1.97,101.38500000000009
0,2,0,3,4,0,0,1,3,-8,-23,0,-1,0,0,-192,-65,0,0,5.01,0.39,1.97,101.74700000000009
0,2,0,4,4,0,0,1,2,-16,-30,0,-1,1,0,-189,-74,0,0,5.01,0.39,1.97,102.10900000000008
0,2,0,7,2,0,0,0,2,-34,-31,0,0,1,1,-225,-70,0,0,5.01,0.39,1.97,102.47100000000007
0,2,0,8,2,0,0,0,2,-41,-32,0,0,1,1,-242,-44,0,0,5.01,0.39,1.97,102.83300000000007
0,2,0,9,1,0,0,0,2,-45,-30,0,0,0,1,-250,-43,0,0,5.01,0.39,1.97,103.19500000000006
0,2,0,11,1,0,0,0,2,-51,-28,0,0,0,1,-250,-34,0,0,5.01,0.39,1.97,103.55700000000006
0,2,0,14,0,0,0,0,2,-74,-30,0,0,0,1,-250,-6,0,0,5.01,0.39,1.97,103.91900000000005
0,2,0,6,-15,0,0,0,2,-148,-45,0,-2,1,2,121,24,0,0,5.01,0.41,2.06,104.29600000000005
0,2,0,3,-12,0,0,0,2,-143,-71,0,-1,1,3,150,45,0,0,5.01,0.41,2.06,104.67300000000004
0,2,0,4,-8,0,0,0,2,-142,-82,0,-1,0,2,142,33,0,0,5.01,0.41,2.06,105.05000000000004
0,2,0,4,-8,0,0,0,2,-139,-90,0,-1,0,2,127,21,0,0,5.01,0.41,2.06,105.42700000000004
0,2,0,5,-7,0,0,0,2,-139,-96,0,-1,0,2,124,27,0,0,5.01,0.41,2.06,105.80400000000003
0,2,0,6,-6,0,0,0,2,-139,-97,0,-1,0,2,71,65,0,0,5.02,0.43,2.18,106.20400000000004
0,2,0,7,-3,0,1,0,2,-134,-93,0,-1,1,2,26,70,0,0,5.02,0.43,2.18,106.60400000000004
0,2,0,7,-1,0,1,0,2,-137,-81,0,-1,0,2,15,70,0,0,5.02,0.43,2.18,107.00400000000005
0,2,0,8,-1,0,1,0,2,-132,-70,0,-1,0,2,11,64,0,0,5.02,0.43,2.18,107.40400000000005
0,2,0,8,0,0,2,0,2,-121,-53,0,-1,1,2,0,72,0,0,5.02,0.43,2.18,107.80400000000006
0,2,0,9,1,0,2,0,1,-124,-35,0,-1,1,3,-8,73,0,0,5.02,0.43,2.18,108.20400000000006
0,2,0,10,2,0,2,0,1,-108,-4,0,-1,0,2,38,29,0,0,5.02,0.43,2.18,108.60400000000007
0,2,0,10,2,0,1,0,1,-98,10,0,-1,0,3,36,33,0,0,5.02,0.43,2.18,109.00400000000008
0,2,0,-2,10,0,0,0,3,86,-37,0,0,2,2,-71,75,0,0,5.03,0.52,2.63,109.48600000000008
0,2,0,-1,9,0,0,0,3,79,-45,0,0,2,2,-76,70,0,0,5.03,0.52,2.63,109.96800000000007
0,2,0,-1,8,0,0,0,3,71,-46,0,-1,2,1,-84,55,0,0,5.03,0.52,2.63,110.45000000000007
0,2,0,-1,6,0,0,0,3,63,-45,0,-1,2,1,-86,52,0,0,5.03,0.52,2.63,110.93200000000007
0,2,0,-1,3,0,0,0,3,46,-34,0,0,1,2,-107,46,0,0,5.03,0.52,2.63,111.41400000000007
0,2,0,0,2,0,0,0,3,36,-26,0,0,2,1,-138,36,0,0,5.03,0.52,2.62,111.89500000000007
0,2,0,0,0,0,0,0,3,34,-20,0,0,2,1,-134,11,0,0,5.03,0.52,2.62,112.37600000000006
0,2,0,0,-1,0,0,0,3,28,-20,0,0,1,1,-130,13,0,0,5.03,0.52,2.62,112.85700000000006
0,2,0,1,-2,0,0,0,3,24,-12,0,0,1,1,-134,9,0,0,5.03,0.52,2.62,113.33800000000005
0,2,0,3,-4,0,0,1,2,18,-8,0,0,1,1,-145,12,0,0,5.03,0.52,2.62,113.81900000000005
0,2,0,4,-6,0,0,1,2,14,-4,0,0,1,1,-143,1,0,0,5.03,0.52,2.62,114.30000000000004
0,2,0,5,-7,0,0,0,2,8,-5,0,0,0,1,-154,-3,0,0,5.03,0.52,2.62,114.78100000000003
0,2,0,6,-8,0,0,0,2,3,-6,0,0,0,1,-165,-18,0,0,5.03,0.52,2.62,115.26200000000003
0,2,0,8,-9,0,0,0,2,-4,-11,0,0,0,1,-182,-26,0,0,5.03,0.52,2.62,115.74300000000002
0,2,0,-3,-8,0,2,1,2,-1,49,0,-1,0,0,168,137,0,0,5.01,0.42,2.12,116.13300000000002
0,2,0,-3,-5,0,2,1,2,-17,64,0,-1,1,1,216,188,0,0,5.01,0.42,2.12,116.52300000000002
0,2,0,-5,-1,0,2,2,2,-41,77,0,-1,1,1,184,135,0,0,5.01,0.42,2.12,116.91300000000003
0,2,0,-5,3,0,1,1,2,-91,79,0,-2,1,3,249,133,0,0,5.01,0.42,2.12,117.30300000000003
0,2,0,-4,5,0,0,1,1,-109,71,0,-2,1,3,244,152,0,0,5.01,0.39,1.99,117.66900000000003
0,2,0,-4,5,0,0,1,2,-128,52,0,-2,1,3,229,130,0,0,5.01,0.39,1.99,118.03500000000003
0,2,0,-4,7,0,0,1,2,-141,32,0,-2,2,4,213,132,0,0,5.01,0.39,1.99,118.40100000000002
0,2,0,-2,10,0,0,0,2,-153,-8,0,-1,1,3,168,130,0,0,5.01,0.39,1.99,118.76700000000002
0,2,0,-2,11,0,0,0,2,-155,-16,0,-1,1,2,155,132,0,0,5.01,0.39,1.99,119.13300000000002
0,2,0,-1,11,0,0,0,2,-163,-24,0,0,1,2,151,139,0,0,5.01,0.39,1.99,119.49900000000002
0,2,0,0,12,0,0,0,2,-177,-28,0,0,1,2,147,129,0,0,5.01,0.39,1.99,119.86500000000002
0,2,0,2,9,0,0,0,1,-173,-29,0,0,1,2,138,135,0,0,5.01,0.39,1.99,120.23100000000002
0,2,0,3,7,0,1,0,1,-162,-32,0,0,1,2,133,139,0,0,5.01,0.39,1.99,120.59700000000002
0,2,0,4,7,0,1,0,1,-160,-21,0,-1,1,2,127,149,0,0,5.01,0.39,1.99,120.96300000000002
0,2,0,4,7,0,1,0,1,-153,-11,0,-1,1,2,73,175,0,0,5.01,0.39,1.99,121.32900000000002
0,2,0,0,8,0,0,1,2,50,-43,0,0,2,2,-119,90,0,0,5.01,0.39,1.98,121.69300000000003
0,2,0,1,7,0,0,1,2,35,-43,0,0,1,2,-118,90,0,0,5.01,0.39,1.98,122.05700000000003
0,2,0,2,6,0,0,1,2,26,-38,0,0,1,1,-120,92,0,0,5.01,0.4,2.01,122.42700000000004
0,2,0,5,2,0,0,0,3,1,-4,0,0,1,1,-132,74,0,0,5.01,0.4,2.01,122.79700000000004
0,2,0,6,1,0,0,1,3,-1,-5,0,0,1,1,-133,65,0,0,5.01,0.4,2.01,123.16700000000004
0,2,0,8,0,0,0,0,2,-7,-4,0,0,1,1,-136,56,0,0,5.01,0.4,2.01,123.53700000000005
0,2,0,9,0,0,0,1,3,-9,-4,0,0,2,1,-133,46,0,0,5.01,0.4,2.01,123.90700000000005
0,2,0,12,-4,0,0,0,3,-15,-12,0,0,1,1,-155,33,0,0,5.01,0.4,2.01,124.27700000000006
0,2,0,13,-5,0,0,1,2,-26,-10,0,0,1,1,-153,34,0,0,5.01,0.4,2.01,124.64700000000006
0,2,0,13,-7,0,0,1,2,-28,-2,0,0,1,1,-153,34,0,0,5.01,0.4,2.01,125.01700000000007
0,2,0,14,-9,0,0,0,2,-38,-2,0,0,1,1,-144,39,0,0,5.01,0.4,2.01,125.38700000000007
0,2,0,16,-15,0,0,1,2,-58,-4,0,0,0,2,-161,53,0,0,5.01,0.4,2.01,125.75700000000008
0,2,0,17,-17,0,0,1,2,-67,-2,0,0,0,1,-169,54,0,0,5.01,0.4,2.01,126.12700000000008
0,2,0,18,-19,0,0,1,2,-72,0,0,0,0,1,-172,56,0,0,5.01,0.4,2.01,126.49700000000009
0,2,0,18,-21,0,0,1,2,-81,2,0,0,0,2,-180,57,0,0,5.01,0.4,2.01,126.86700000000009
0,2,0,7,7,0,0,0,2,-42,32,0,-1,1,2,235,88,0,0,5.01,0.39,1.98,127.23200000000008
0,2,0,8,6,0,0,0,2,-47,28,0,0,1,2,238,100,0,0,5.01,0.39,1.98,127.59700000000008
0,2,0,10,6,0,0,0,2,-52,26,0,0,1,3,216,151,0,0,5.01,0.39,1.98,127.96200000000007
0,2,0,11,2,0,0,0,2,-58,39,0,-1,1,3,234,98,0,0,5.01,0.39,1.98,128.32700000000008
0,2,0,11,2,0,0,0,2,-62,39,0,-1,1,2,218,89,0,0,5.01,0.39,1.98,128.6920000000001
0,2,0,11,1,0,1,0,2,-64,40,0,-1,1,3,160,121,0,0,5.01,0.39,1.98,129.0570000000001
0,2,0,10,2,0,1,0,2,-65,42,0,-1,1,3,127,114,0,0,5.01,0.39,1.98,129.4220000000001
0,2,0,6,5,0,0,0,2,-74,35,0,-1,1,3,124,66,0,0,5.01,0.39,1.98,129.78700000000012
0,2,0,6,7,0,0,0,2,-76,25,0,-1,1,3,120,60,0,0,5.01,0.39,1.98,130.15200000000013
0,2,0,2,5,0,0,0,3,-79,15,0,-1,1,3,121,48,0,0,5.01,0.39,1.98,130.51700000000014
0,2,0,3,10,0,0,-1,3,-80,0,0,-1,1,3,122,41,0,0,5.01,0.39,1.98,130.88200000000015
0,2,0,3,12,0,0,-1,3,-79,-16,0,-1,1,3,121,37,0,0,5.01,0.39,1.98,131.24700000000016
0,2,0,6,14,0,0,-1,3,-92,-69,0,-1,1,2,118,34,0,0,5.01,0.39,1.98,131.61200000000017
0,2,0,5,17,0,0,-1,3,-100,-83,0,-1,1,2,112,34,0,0,5.01,0.39,1.98,131.97700000000017
0,2,0,2,21,0,0,-1,2,-94,-96,0,-1,1,2,109,36,0,0,5.01,0.39,1.98,132.34200000000018
0,2,0,13,-3,0,0,0,3,18,-17,0,0,1,2,-114,47,0,1,5.01,0.42,2.13,132.73500000000018
0,2,0,14,-3,0,0,0,3,16,-20,0,0,1,2,-113,49,0,1,5.01,0.42,2.13,133.12800000000018
0,2,0,15,-3,0,0,0,3,13,-12,0,0,1,2,-120,53,0,0,5.01,0.42,2.13,133.52100000000019
0,2,0,17,-5,0,0,0,2,3,4,0,0,1,2,-117,62,0,0,5.01,0.42,2.13,133.9140000000002
0,2,0,18,-5,0,0,0,2,-1,9,0,0,1,2,-115,61,0,0,5.01,0.42,2.13,134.3070000000002
0,2,0,17,-6,0,0,0,2,-6,10,0,0,1,2,-118,62,0,0,5.01,0.42,2.13,134.7000000000002
0,2,0,16,-7,0,0,0,2,-10,9,0,0,1,2,-120,64,0,0,5.01,0.42,2.13,135.0930000000002
0,2,0,15,-9,0,0,0,2,-14,7,0,0,1,2,-120,62,0,0,5.01,0.42,2.13,135.4860000000002
0,3,0,9,-11,0,0,0,2,-23,-5,0,0,0,1,-119,50,0,1,5.01,0.42,2.13,135.8790000000002
0,3,0,6,-13,0,0,0,2,-25,-8,0,0,0,2,-123,50,0,1,5.01,0.42,2.13,136.2720000000002
0,3,0,4,-14,0,0,0,2,-28,-12,0,0,0,2,-125,44,0,1,5.01,0.42,2.13,136.6650000000002
0,3,0,2,-14,0,0,0,2,-31,-15,0,0,1,2,-124,45,0,1,5.01,0.42,2.13,137.0580000000002
0,3,0,-5,-10,0,0,0,2,-42,-15,0,0,1,2,-119,48,0,1,5.01,0.42,2.13,137.4510000000002
0,3,0,-8,-11,0,0,0,2,-48,-11,0,0,1,2,-120,53,0,1,5.01,0.42,2.13,137.8440000000002
0,3,0,-11,-10,0,0,0,2,-53,-5,0,0,1,2,-118,71,0,1,5.01,0.42,2.13,138.2370000000002
0,3,0,11,14,0,1,0,1,-1,-34,0,-1,2,1,156,12,0,1,5.01,0.39,1.99,138.6030000000002
0,3,0,8,17,0,1,0,1,-2,-31,0,-1,1,1,155,11,0,1,5.01,0.39,1.99,138.96900000000022
0,3,0,5,19,0,1,0,1,-7,-32,0,-1,1,1,162,-1,0,1,5.01,0.39,1.99,139.33500000000024
0,3,0,3,22,0,0,0,1,-7,-39,0,-1,1,1,162,4,0,1,5.01,0.39,1.99,139.70100000000025
0,3,0,-3,16,0,0,0,1,-12,-60,0,-1,1,2,159,33,0,1,5.01,0.39,1.99,140.06700000000026
0,3,0,-6,12,0,0,0,1,-11,-67,0,-1,1,2,150,44,0,1,5.01,0.39,1.99,140.43300000000028
0,3,0,-11,10,0,0,0,1,-7,-71,0,-1,1,2,147,49,0,1,5.01,0.39,1.99,140.7990000000003
0,3,0,-14,9,0,0,0,1,-8,-70,0,-1,1,2,141,59,0,1,5.01,0.39,1.99,141.1650000000003
0,3,0,-24,16,0,0,0,1,-15,-49,0,-1,1,2,126,55,0,1,5.01,0.39,1.99,141.53100000000032
0,3,0,-29,22,0,0,0,1,-5,-44,0,-1,2,2,123,46,0,1,5.01,0.39,1.99,141.89700000000033
0,3,0,-33,30,0,0,0,1,0,-40,0,-1,1,2,122,51,0,1,5.01,0.39,1.99,142.26300000000035
0,3,0,-36,38,0,0,0,1,3,-38,0,-1,1,2,120,44,0,1,5.01,0.39,1.99,142.62900000000036
0,2,0,-39,49,0,0,0,2,23,-33,0,-1,1,3,118,56,0,1,5.01,0.39,1.99,142.99500000000037
0,2,0,-40,49,0,0,0,2,33,-31,0,-1,2,3,124,59,0,1,5.01,0.39,1.99,143.3610000000004
0,2,0,-40,46,0,0,0,2,43,-29,0,-1,2,2,126,63,0,1,5.01,0.39,1.99,143.7270000000004
0,2,0,4,-27,0,0,1,2,-19,55,0,0,1,1,-201,-16,0,0,5.01,0.39,2.0,144.0950000000004
0,2,0,2,-25,0,0,1,2,-26,46,0,0,1,2,-206,-11,0,0,5.01,0.39,2.0,144.4630000000004
0,2,0,0,-27,0,0,1,2,-38,46,0,0,1,2,-206,-3,0,0,5.01,0.39,2.0,144.8310000000004
0,2,0,-2,-28,0,0,1,2,-47,43,0,0,1,2,-205,4,0,0,5.01,0.39,2.0,145.19900000000038
0,3,0,-8,-28,0,0,1,2,-79,58,0,0,1,2,-214,20,0,0,5.01,0.39,2.0,145.56700000000038
0,3,0,-10,-31,0,0,1,2,-91,65,0,0,1,2,-212,27,0,0,5.01,0.39,2.0,145.93500000000037
0,3,0,-13,-31,0,0,1,2,-102,71,0,0,0,1,-212,25,0,0,5.01,0.39,2.0,146.30300000000037
0,3,0,-13,-30,0,0,1,2,-113,70,0,0,1,1,-209,30,0,0,5.01,0.39,2.0,146.67100000000036
0,2,0,-16,-31,0,0,1,2,-132,65,0,0,0,1,-224,31,0,0,5.01,0.39,2.0,147.03900000000036
0,2,0,-16,-28,0,0,1,2,-141,65,0,0,0,1,-230,20,0,0,5.01,0.39,2.0,147.40700000000035
0,2,0,-18,-27,0,0,1,2,-149,66,0,0,0,1,-235,7,0,0,5.01,0.39,2.0,147.77500000000035
0,2,0,-19,-23,0,0,1,2,-154,63,0,0,0,1,-233,12,0,0,5.01,0.39,2.0,148.14300000000034
0,2,0,-18,-20,0,0,1,2,-157,63,0,0,0,1,-233,-1,0,0,5.01,0.39,2.0,148.51100000000034
0,2,0,-16,-12,0,0,1,2,-162,59,0,0,0,0,-235,1,0,0,5.01,0.39,2.0,148.87900000000033
0,3,0,-10,9,0,1,0,2,-76,-64,0,-1,0,2,141,99,0,0,5.03,0.5,2.54,149.34700000000032
0,3,0,-15,10,0,0,0,2,-79,-61,0,-1,0,2,142,83,0,0,5.03,0.5,2.54,149.8150000000003
0,3,0,-19,12,0,0,0,2,-81,-68,0,-1,0,2,144,65,0,0,5.03,0.5,2.54,150.2830000000003
0,3,0,-25,17,0,0,0,1,-85,-71,0,-1,0,2,146,48,0,0,5.03,0.5,2.54,150.7510000000003
0,3,0,-31,26,0,0,0,1,-79,-73,0,-1,0,2,155,39,0,0,5.03,0.5,2.54,151.21900000000028
0,2,0,-33,28,0,0,0,2,-73,-70,0,-1,0,3,158,40,0,0,5.03,0.5,2.54,151.68700000000027
0,2,0,-33,30,0,0,0,2,-75,-69,0,-1,0,2,158,41,0,0,5.03,0.5,2.54,152.15500000000026
0,2,0,-32,29,0,0,0,1,-60,-59,0,-1,1,2,160,48,0,0,5.03,0.5,2.54,152.62300000000025
0,2,0,-31,28,0,0,-1,1,-64,-47,0,-1,1,2,161,49,0,0,5.03,0.5,2.54,153.09100000000024
0,2,0,-30,24,0,0,0,1,-51,-31,0,-1,1,2,165,49,0,0,5.03,0.5,2.54,153.55900000000022
0,2,0,-30,19,0,0,0,1,-34,-15,0,-1,1,2,160,62,0,0,5.03,0.5,2.54,154.0270000000002
0,2,0,-31,15,0,0,0,2,-25,-8,0,-1,1,2,157,55,0,0,5.03,0.5,2.54,154.4950000000002
0,2,0,-33,14,0,0,0,1,-18,2,0,-1,1,2,145,59,0,0,5.03,0.5,2.54,154.9630000000002
0,2,0,-35,14,0,0,0,1,-10,15,0,-1,1,2,136,53,0,0,5.03,0.5,2.54,155.43100000000018
0,3,0,3,-22,0,0,1,2,31,-3,0,0,1,2,-124,41,0,0,5.01,0.39,1.99,155.79900000000018
0,3,0,1,-21,0,0,0,2,25,-13,0,0,1,2,-119,44,0,0,5.01,0.39,1.99,156.16700000000017
0,2,0,-1,-19,0,0,0,2,16,-18,0,0,1,2,-118,44,0,0,5.01,0.39,1.99,156.53500000000017
0,2,0,-4,-19,0,0,0,2,8,-24,0,0,1,2,-117,42,0,0,5.01,0.39,1.99,156.90300000000016
0,2,0,-10,-20,0,0,0,2,-9,-30,0,0,0,2,-131,41,0,0,5.01,0.39,1.99,157.27100000000016
0,2,0,-10,-22,0,0,0,2,-17,-24,0,0,0,1,-140,42,0,0,5.01,0.39,1.99,157.63900000000015
0,2,0,-11,-24,0,0,0,2,-26,-15,0,0,0,1,-142,43,0,0,5.01,0.39,1.99,158.00700000000015
0,2,0,-11,-26,0,0,0,2,-34,-7,0,0,0,1,-147,44,0,0,5.01,0.39,1.99,158.37500000000014
0,2,0,-10,-30,0,0,1,2,-56,7,0,0,0,1,-153,58,0,0,5.01,0.39,1.99,158.74300000000014
0,2,0,-12,-30,0,0,1,2,-64,12,0,0,0,1,-155,63,0,0,5.01,0.39,1.99,159.11100000000013
0,2,0,-12,-29,0,0,1,2,-72,14,0,0,0,1,-153,62,0,0,5.01,0.39,1.99,159.47900000000013
0,2,0,-13,-28,0,0,0,2,-80,16,0,0,0,1,-142,63,0,0,5.01,0.39,1.99,159.84700000000012
0,2,0,-18,-20,0,0,0,2,-100,22,0,0,0,2,-134,88,0,0,5.01,0.39,1.99,160.21500000000012
0,2,0,-19,-20,0,0,0,2,-107,20,0,0,0,2,-136,95,0,0,5.01,0.39,1.98,160.58100000000013
0,3,0,-9,10,0,0,0,2,-11,-5,0,-2,1,3,187,82,0,0,5.01,0.39,2.0,160.95000000000013
0,3,0,-21,13,0,0,0,2,-5,-31,0,-1,0,2,201,65,0,0,5.01,0.39,2.0,161.31900000000013
0,3,0,-24,15,0,0,0,2,0,-51,0,-1,1,2,182,87,0,0,5.01,0.39,2.0,161.68800000000013
0,3,0,-29,18,0,0,0,2,0,-64,0,-1,1,2,204,71,0,1,5.01,0.39,2.0,162.05700000000013
0,3,0,-32,21,0,0,0,2,7,-75,0,-1,1,2,208,75,0,1,5.01,0.39,2.0,162.42600000000013
0,2,0,-34,24,0,0,0,2,11,-93,0,-1,1,2,203,81,0,1,5.01,0.39,2.0,162.79500000000013
0,2,0,-34,24,0,0,0,2,7,-99,0,-1,1,2,202,84,0,1,5.01,0.39,2.0,163.16400000000013
0,2,0,-33,23,0,0,0,2,10,-101,0,-1,1,2,199,87,0,1,5.01,0.39,2.0,163.53300000000013
0,2,0,-33,21,0,0,0,2,9,-95,0,-1,1,2,196,95,0,1,5.01,0.39,2.0,163.90200000000013
0,2,0,-33,17,0,1,0,1,23,-39,0,-1,1,2,194,100,0,1,5.01,0.39,2.0,164.27100000000013
0,2,0,-34,16,0,1,0,1,29,-20,0,-2,1,2,193,86,0,1,5.01,0.39,2.0,164.64000000000013
0,2,0,-35,17,0,1,0,1,36,-4,0,-2,1,2,197,83,0,1,5.01,0.39,2.0,165.00900000000013
0,2,0,-37,18,0,1,0,1,42,5,0,-2,1,2,199,77,0,1,5.02,0.42,2.15,165.40600000000012
0,2,0,-38,20,0,0,0,1,49,12,0,-2,1,2,188,71,0,1,5.02,0.42,2.15,165.8030000000001
0,2,0,-42,25,0,0,0,1,70,15,0,-1,1,2,166,67,0,1,5.02,0.42,2.15,166.2000000000001
0,3,0,-12,-17,0,0,1,2,-9,5,0,0,1,1,-184,-13,0,0,5.01,0.39,1.99,166.5680000000001
0,3,0,-20,-20,0,0,1,2,-33,0,0,0,1,1,-192,-5,0,0,5.01,0.39,1.99,166.9360000000001
0,3,0,-22,-20,0,0,1,2,-42,-2,0,0,1,1,-194,-2,0,0,5.01,0.39,1.99,167.3040000000001
0,2,0,-22,-19,0,0,1,2,-49,-4,0,0,1,1,-194,-2,0,0,5.01,0.39,1.99,167.67200000000008
0,2,0,-23,-17,0,0,1,2,-57,-1,0,0,0,1,-196,1,0,0,5.01,0.39,1.99,168.04000000000008
0,2,0,-22,-19,0,0,1,2,-80,3,0,0,0,1,-203,6,0,0,5.01,0.39,1.99,168.40800000000007
0,2,0,-21,-17,0,0,1,2,-92,13,0,0,0,1,-200,10,0,0,5.01,0.39,1.99,168.77600000000007
0,2,0,-20,-18,0,0,1,2,-102,18,0,0,0,1,-199,18,0,0,5.01,0.39,1.99,169.14400000000006
0,1,0,-20,-18,0,0,1,2,-108,22,0,0,0,1,-199,21,0,0,5.01,0.39,1.99,169.51200000000006
0,1,0,-19,-19,0,0,1,2,-118,25,0,0,0,1,-199,24,0,0,5.01,0.39,1.99,169.88000000000005
0,1,0,-20,-20,0,0,1,2,-132,23,0,0,0,1,-198,9,0,0,5.01,0.39,1.99,170.24700000000004
0,2,0,-21,-20,0,0,1,2,-140,26,0,0,0,1,-196,10,0,0,5.01,0.39,1.99,170.61400000000003
0,2,0,-21,-17,0,0,1,2,-147,30,0,0,0,1,-196,15,0,0,5.01,0.39,1.99,170.98100000000002
0,2,0,-23,-21,0,0,1,2,-152,33,0,0,0,1,-188,20,0,0,5.01,0.39,1.99,171.348
0,2,0,-20,-22,0,0,1,2,-162,48,0,0,0,0,-178,9,0,0,5.01,0.39,1.99,171.715
0,2,0,-25,11,0,0,0,2,-49,-102,0,-2,0,2,154,122,0,0,5.02,0.42,2.15,172.113
